Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
98	0:00:00.65	0:01:04.32	98	92	94	91	2	43.43557	43.37682	7.84	775.00	162	162	151	188	203	291	189	32	32	01:22.88	01:22.98	308	330	307	2	2	231	22.8	200	19.8	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	101	100
99	0:00:00.65	0:01:04.97	99	92	94	91	2	43.66456	43.37969	7.88	782.88	163	163	151	190	203	298	189	32	32	01:22.44	01:22.98	313	330	307	2	2	234	23.0	203	20.0	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	101	100
100	0:00:00.65	0:01:05.62	100	92	94	91	2	43.39344	43.37983	7.83	790.72	163	163	151	187	203	286	189	32	32	01:22.96	01:22.98	308	330	307	2	2	230	23.3	200	20.2	49	50	51	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
101	0:00:00.65	0:01:06.27	101	92	94	91	2	43.29645	43.37901	7.82	798.54	163	163	152	186	203	294	189	32	32	01:23.14	01:22.98	306	330	307	2	2	229	23.5	199	20.4	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
102	0:00:00.66	0:01:06.93	102	91	94	91	2	43.44218	43.37964	7.96	806.50	161	163	152	191	203	299	189	32	32	01:22.86	01:22.98	309	330	307	2	2	235	23.7	204	20.6	50	50	50	50	00:00.19	00:00.18	00:00.17	00:00.18	104	101	93	100
103	0:00:00.64	0:01:07.57	103	94	94	91	2	44.13898	43.38683	7.85	814.35	163	163	152	193	203	302	189	33	32	01:21.56	01:22.96	322	330	308	2	2	236	24.0	206	20.8	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
104	0:00:00.65	0:01:08.22	104	92	94	91	2	43.30422	43.38604	7.82	822.17	162	163	152	186	203	287	189	32	32	01:23.13	01:22.96	306	330	308	2	2	229	24.2	199	21.0	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
105	0:00:00.65	0:01:08.87	105	92	94	91	2	43.58048	43.38788	7.87	830.03	162	163	152	189	203	291	189	32	32	01:22.60	01:22.96	311	330	308	2	2	233	24.4	202	21.2	49	50	51	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
106	0:00:00.65	0:01:09.52	106	92	94	91	2	43.65947	43.39041	7.88	837.92	160	163	152	190	203	307	189	32	32	01:22.45	01:22.96	313	330	308	2	2	234	24.6	203	21.4	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
107	0:00:00.65	0:01:10.17	107	92	94	91	2	43.48942	43.39133	7.85	845.77	162	163	152	188	203	301	189	32	32	01:22.77	01:22.95	309	330	308	2	2	232	24.9	201	21.6	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	93	100
108	0:00:00.64	0:01:10.81	108	94	94	92	2	43.78439	43.39488	7.78	853.55	164	164	152	189	203	300	189	32	32	01:22.22	01:22.95	315	330	308	2	2	231	25.1	202	21.8	52	50	48	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
109	0:00:00.65	0:01:11.46	109	92	94	92	2	44.05231	43.40086	7.95	861.51	164	164	152	195	203	310	189	33	32	01:21.72	01:22.94	320	330	308	2	2	238	25.3	208	22.0	51	50	49	50	00:00.19	00:00.18	00:00.20	00:00.18	107	101	109	100
110	0:00:00.65	0:01:12.11	110	92	94	92	2	42.91132	43.39645	7.75	869.26	162	164	152	182	203	281	189	31	32	01:23.89	01:22.94	298	330	308	2	2	225	25.6	194	22.2	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
111	0:00:00.65	0:01:12.76	111	92	94	92	2	43.62569	43.39850	7.88	877.13	163	164	152	190	203	302	189	32	32	01:22.52	01:22.94	312	330	308	2	2	233	25.8	203	22.4	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
112	0:00:00.65	0:01:13.41	112	92	94	92	2	43.88433	43.40280	7.92	885.06	165	165	153	193	203	318	189	33	32	01:22.03	01:22.93	317	330	308	2	2	236	26.0	206	22.6	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
113	0:00:00.65	0:01:14.06	113	92	94	92	2	43.25272	43.40148	7.81	892.86	163	165	153	186	203	289	189	32	32	01:23.23	01:22.93	305	330	308	2	2	229	26.3	198	22.8	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
114	0:00:00.64	0:01:14.70	114	94	94	92	2	43.86228	43.40543	7.80	900.66	163	165	153	190	203	281	189	32	32	01:22.07	01:22.93	317	330	308	2	2	232	26.5	203	23.0	51	50	49	50	00:00.19	00:00.18	00:00.17	00:00.18	107	101	96	100
115	0:00:00.65	0:01:15.35	115	92	94	92	2	44.24279	43.41266	7.99	908.65	164	165	153	197	203	285	189	34	32	01:21.36	01:22.91	324	330	308	2	2	241	26.7	211	23.2	51	50	49	50	00:00.20	00:00.18	00:00.17	00:00.18	109	101	96	100
116	0:00:00.64	0:01:15.99	116	94	94	92	2	43.62192	43.41442	7.76	916.41	163	165	153	187	203	284	189	32	32	01:22.52	01:22.91	312	330	308	2	2	230	27.0	200	23.4	50	50	50	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
117	0:00:00.65	0:01:16.64	117	92	94	92	2	43.76405	43.41738	7.90	924.31	164	165	153	192	203	284	189	33	32	01:22.25	01:22.90	315	330	308	2	2	235	27.2	205	23.6	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
118	0:00:00.64	0:01:17.28	118	94	94	92	2	43.94898	43.42179	7.81	932.12	165	165	153	191	203	294	189	32	32	01:21.91	01:22.90	318	330	308	2	2	233	27.4	204	23.8	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
119	0:00:00.65	0:01:17.93	119	92	94	92	2	43.11224	43.41920	7.78	939.91	163	165	153	184	203	284	189	31	32	01:23.50	01:22.90	302	330	308	2	2	227	27.7	196	24.0	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
120	0:00:00.65	0:01:18.58	120	92	94	92	2	43.73245	43.42179	7.90	947.80	166	166	153	191	203	297	189	33	32	01:22.31	01:22.90	314	330	308	2	2	234	27.9	204	24.2	50	50	50	50	00:00.16	00:00.18	00:00.17	00:00.18	90	101	93	100
121	0:00:00.64	0:01:19.22	121	94	94	92	2	43.78544	43.42473	7.78	955.59	166	166	153	189	203	281	189	32	32	01:22.21	01:22.89	315	330	308	2	2	232	28.1	202	24.4	50	50	50	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
122	0:00:00.65	0:01:19.87	122	92	94	92	2	43.41811	43.42468	7.84	963.42	163	166	153	187	203	285	189	32	32	01:22.91	01:22.89	308	330	308	2	2	231	28.4	200	24.6	52	50	48	50	00:00.19	00:00.18	00:00.17	00:00.18	104	101	96	100
123	0:00:00.65	0:01:20.52	123	92	94	92	2	43.47692	43.42510	7.85	971.27	163	166	154	188	203	296	189	32	32	01:22.80	01:22.89	309	330	308	2	2	231	28.6	201	24.8	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
124	0:00:00.65	0:01:21.17	124	92	94	92	2	44.01546	43.42983	7.95	979.22	164	166	154	195	203	295	189	33	32	01:21.78	01:22.88	320	330	308	2	2	238	28.8	208	25.0	50	50	50	50	00:00.17	00:00.18	00:00.18	00:00.18	93	101	101	100
125	0:00:00.65	0:01:21.82	125	92	94	92	2	43.24385	43.42835	7.81	987.03	165	166	154	185	203	290	189	32	32	01:23.24	01:22.88	305	330	308	2	2	229	29.1	198	25.2	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
126	0:00:00.65	0:01:22.47	126	92	94	92	2	43.27235	43.42712	7.81	994.84	165	166	154	186	203	290	189	32	32	01:23.19	01:22.89	305	330	308	2	2	229	29.3	198	25.4	49	50	51	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
127	0:00:00.65	0:01:23.12	127	92	94	92	2	43.45045	43.42730	7.85	1002.69	166	166	154	188	203	291	189	32	32	01:22.85	01:22.89	309	330	308	2	2	231	29.5	201	25.6	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
128	0:00:00.65	0:01:23.77	128	92	94	92	2	43.85615	43.43063	7.92	1010.61	165	166	154	193	203	293	189	33	32	01:22.08	01:22.88	317	330	308	2	2	236	29.8	206	25.8	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
129	0:00:00.64	0:01:24.41	129	94	94	92	2	43.84789	43.43379	7.80	1018.40	166	166	154	190	203	301	189	32	32	01:22.10	01:22.87	316	330	308	2	2	232	30.0	203	26.0	53	50	47	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	101	100
130	0:00:00.65	0:01:25.06	130	92	94	92	2	43.92988	43.43759	7.93	1026.33	168	168	154	194	203	297	189	33	32	01:21.94	01:22.87	318	330	309	2	2	237	30.2	207	26.2	49	50	51	50	00:00.20	00:00.18	00:00.19	00:00.18	113	101	104	100
131	0:00:00.64	0:01:25.70	131	94	94	92	2	43.66386	43.43928	7.76	1034.10	168	168	154	187	203	303	189	32	32	01:22.44	01:22.86	313	330	309	2	2	230	30.5	200	26.4	52	50	48	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	107	100
132	0:00:00.65	0:01:26.35	132	92	94	92	2	43.49986	43.43973	7.85	1041.95	163	168	154	188	203	303	189	32	32	01:22.75	01:22.86	310	330	309	2	2	232	30.7	201	26.6	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
133	0:00:00.65	0:01:27.00	133	92	94	92	2	43.55614	43.44060	7.86	1049.81	167	168	154	189	203	294	189	32	32	01:22.65	01:22.86	311	330	309	2	2	232	30.9	202	26.8	51	50	49	50	00:00.19	00:00.18	00:00.17	00:00.18	107	101	93	100
134	0:00:00.64	0:01:27.64	134	94	94	92	2	44.13056	43.44564	7.85	1057.66	167	168	154	193	203	296	189	33	32	01:21.57	01:22.85	322	330	309	2	2	236	31.2	206	27.1	51	50	49	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	101	100
135	0:00:00.65	0:01:28.29	135	92	94	92	2	43.41832	43.44544	7.84	1065.50	167	168	155	187	203	295	189	32	32	01:22.91	01:22.85	308	330	309	2	2	231	31.4	200	27.3	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
136	0:00:00.64	0:01:28.93	136	94	94	92	2	44.10193	43.45016	7.84	1073.34	167	168	155	193	203	306	189	33	32	01:21.62	01:22.84	321	330	309	2	2	235	31.6	206	27.5	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
137	0:00:00.64	0:01:29.57	137	94	94	92	2	43.82801	43.45286	7.79	1081.13	165	168	155	189	203	287	189	32	32	01:22.13	01:22.84	316	330	309	2	2	232	31.9	202	27.7	50	50	50	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	101	100
138	0:00:00.65	0:01:30.22	138	92	94	92	2	43.24262	43.45135	7.81	1088.94	165	168	155	185	203	292	189	32	32	01:23.25	01:22.84	305	330	309	2	2	229	32.1	198	27.9	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
139	0:00:00.65	0:01:30.87	139	92	94	92	2	43.63755	43.45268	7.88	1096.82	164	168	155	190	203	285	189	32	32	01:22.49	01:22.84	312	330	309	2	2	233	32.3	203	28.1	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
140	0:00:00.65	0:01:31.52	140	92	94	92	2	43.20375	43.45091	7.80	1104.62	164	168	155	185	203	280	189	31	32	01:23.32	01:22.84	304	330	309	2	2	228	32.5	198	28.3	49	50	51	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
141	0:00:00.65	0:01:32.17	141	92	94	92	2	43.60218	43.45198	7.87	1112.49	166	168	155	190	203	290	189	32	32	01:22.56	01:22.84	312	330	309	2	2	233	32.8	203	28.5	50	50	50	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	98	100
142	0:00:00.65	0:01:32.82	142	92	94	92	2	43.66637	43.45348	7.88	1120.38	167	168	155	190	203	293	189	32	32	01:22.44	01:22.84	313	330	309	2	2	234	33.0	203	28.7	49	50	51	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
143	0:00:00.65	0:01:33.47	143	92	94	92	2	43.43187	43.45333	7.84	1128.22	165	168	155	188	203	298	189	32	32	01:22.88	01:22.84	308	330	309	2	2	231	33.2	200	28.9	51	50	49	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
144	0:00:00.65	0:01:34.12	144	92	94	92	2	43.29471	43.45223	7.82	1136.03	165	168	155	186	203	292	189	32	32	01:23.15	01:22.84	306	330	309	2	2	229	33.5	199	29.1	49	50	51	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
145	0:00:00.64	0:01:34.76	145	94	94	92	2	44.38340	43.45852	7.89	1143.92	169	169	155	196	203	306	189	33	32	01:21.11	01:22.83	327	330	309	2	2	239	33.7	209	29.3	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	101	100
146	0:00:00.65	0:01:35.41	146	92	94	92	2	43.31022	43.45751	7.82	1151.74	164	169	155	186	203	286	189	32	32	01:23.12	01:22.83	306	330	309	2	2	229	33.9	199	29.5	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
147	0:00:00.64	0:01:36.05	147	94	94	92	2	43.95008	43.46080	7.81	1159.56	165	169	155	191	203	307	189	32	32	01:21.91	01:22.82	318	330	309	2	2	233	34.2	204	29.7	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
148	0:00:00.65	0:01:36.70	148	92	94	92	2	43.51129	43.46113	7.86	1167.41	165	169	155	189	203	290	189	32	32	01:22.73	01:22.82	310	330	309	2	2	232	34.4	201	29.9	49	50	51	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
149	0:00:00.65	0:01:37.35	149	92	94	92	2	43.14431	43.45902	7.79	1175.20	167	169	156	184	203	287	189	31	32	01:23.44	01:22.83	303	330	309	2	2	227	34.6	197	30.1	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
150	0:00:00.65	0:01:38.00	150	92	94	92	2	43.85679	43.46166	7.92	1183.12	168	169	156	193	203	284	189	33	32	01:22.08	01:22.82	317	330	309	2	2	236	34.9	206	30.3	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
151	0:00:00.64	0:01:38.64	151	94	94	92	2	43.84622	43.46415	7.79	1190.92	168	169	156	190	203	296	189	32	32	01:22.10	01:22.82	316	330	309	2	2	232	35.1	202	30.5	52	50	48	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	101	100
152	0:00:00.65	0:01:39.29	152	92	94	92	2	43.42098	43.46387	7.84	1198.76	165	169	156	188	203	284	189	32	32	01:22.90	01:22.82	308	330	309	2	2	231	35.3	200	30.7	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
153	0:00:00.65	0:01:39.94	153	92	94	92	2	43.25221	43.46249	7.81	1206.57	165	169	156	186	203	284	189	32	32	01:23.23	01:22.82	305	330	309	2	2	229	35.6	198	30.9	50	50	50	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	98	100
154	0:00:00.65	0:01:40.59	154	92	94	92	2	43.85208	43.46501	7.92	1214.48	165	169	156	193	203	290	189	33	32	01:22.09	01:22.81	316	330	309	2	2	236	35.8	206	31.1	50	50	50	50	00:00.19	00:00.18	00:00.17	00:00.18	107	101	93	100
155	0:00:00.64	0:01:41.23	155	94	94	92	2	43.88860	43.46769	7.80	1222.29	167	169	156	190	203	284	189	32	32	01:22.02	01:22.81	317	330	309	2	2	233	36.0	203	31.3	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	107	100
156	0:00:00.65	0:01:41.88	156	92	94	92	2	43.37804	43.46712	7.83	1230.12	167	169	156	187	203	288	189	32	32	01:22.99	01:22.81	307	330	309	2	2	230	36.3	200	31.5	51	50	49	50	00:00.19	00:00.18	00:00.17	00:00.18	104	101	96	100
157	0:00:00.65	0:01:42.53	157	92	94	92	2	43.61774	43.46807	7.88	1237.99	167	169	156	190	203	286	189	32	32	01:22.53	01:22.81	312	330	309	2	2	233	36.5	203	31.7	49	50	51	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
158	0:00:00.65	0:01:43.18	158	92	94	92	2	43.50618	43.46831	7.86	1245.85	165	169	156	189	203	290	189	32	32	01:22.74	01:22.81	310	330	309	2	2	232	36.7	201	31.9	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
159	0:00:00.65	0:01:43.83	159	92	94	92	2	43.02107	43.46551	7.77	1253.62	167	169	156	183	203	289	189	31	32	01:23.67	01:22.81	301	330	309	2	2	226	37.0	195	32.1	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
160	0:00:00.65	0:01:44.48	160	92	94	92	2	43.68701	43.46689	7.89	1261.51	167	169	156	191	203	291	189	32	32	01:22.40	01:22.81	313	330	309	2	2	234	37.2	204	32.3	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
161	0:00:00.65	0:01:45.13	161	92	94	92	2	43.64376	43.46798	7.88	1269.39	169	169	156	190	203	282	189	32	32	01:22.48	01:22.81	312	330	309	2	2	233	37.4	203	32.5	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
162	0:00:00.65	0:01:45.78	162	92	94	92	2	43.18576	43.46625	7.80	1277.18	166	169	156	185	203	289	189	31	32	01:23.36	01:22.81	304	330	309	2	2	228	37.6	197	32.7	50	50	50	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
163	0:00:00.64	0:01:46.42	163	94	94	92	2	44.26689	43.47106	7.87	1285.05	166	169	156	195	203	298	189	33	32	01:21.32	01:22.80	325	330	309	2	2	237	37.9	208	32.9	50	50	50	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	96	100
164	0:00:00.65	0:01:47.07	164	92	94	92	2	43.28037	43.46991	7.81	1292.87	169	169	156	186	203	285	189	32	32	01:23.17	01:22.80	305	330	309	2	2	229	38.1	199	33.1	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
165	0:00:00.65	0:01:47.72	165	92	94	92	2	43.26135	43.46865	7.81	1300.68	169	169	157	186	203	282	189	32	32	01:23.21	01:22.81	305	330	309	2	2	229	38.3	198	33.3	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
166	0:00:00.65	0:01:48.37	166	92	94	92	2	43.79683	43.47062	7.91	1308.59	169	169	157	192	203	295	189	33	32	01:22.19	01:22.80	315	330	309	2	2	235	38.6	205	33.5	49	50	51	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
167	0:00:00.65	0:01:49.02	167	92	94	92	2	43.17178	43.46884	7.79	1316.38	167	169	157	185	203	293	189	31	32	01:23.38	01:22.81	303	330	309	2	2	228	38.8	197	33.7	48	50	52	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	98	100
168	0:00:00.65	0:01:49.67	168	92	94	92	2	43.72521	43.47035	7.89	1324.28	167	169	157	191	203	284	189	32	32	01:22.33	01:22.80	314	330	309	2	2	234	39.0	204	33.9	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
169	0:00:00.64	0:01:50.31	169	94	94	92	2	44.11128	43.47407	7.84	1332.12	167	169	157	193	203	288	189	33	32	01:21.61	01:22.80	322	330	309	2	2	235	39.3	206	34.1	52	50	48	50	00:00.20	00:00.18	00:00.17	00:00.18	113	101	96	100
170	0:00:00.65	0:01:50.96	170	92	94	92	2	43.55163	43.47453	7.86	1339.98	167	169	157	189	203	288	189	32	32	01:22.66	01:22.80	311	330	309	2	2	232	39.5	202	34.3	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
171	0:00:00.65	0:01:51.61	171	92	94	92	2	43.08553	43.47226	7.78	1347.76	168	169	157	184	203	286	189	31	32	01:23.55	01:22.80	302	330	309	2	2	227	39.7	196	34.5	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
172	0:00:00.65	0:01:52.26	172	92	94	92	2	42.94179	43.46919	7.75	1355.51	167	169	157	182	203	273	189	31	32	01:23.83	01:22.81	299	330	309	2	2	225	40.0	194	34.7	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
173	0:00:00.66	0:01:52.92	173	91	94	92	2	42.73752	43.46491	7.84	1363.35	167	169	157	182	203	284	189	31	32	01:24.23	01:22.81	295	330	309	2	2	226	40.2	195	34.9	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	98	100
174	0:00:00.66	0:01:53.58	174	91	94	92	2	43.51892	43.46523	7.98	1371.33	165	169	157	192	203	282	189	33	32	01:22.72	01:22.81	310	330	309	2	2	235	40.4	205	35.1	49	50	51	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	100
175	0:00:00.65	0:01:54.23	175	92	94	92	2	43.54788	43.46570	7.86	1379.19	169	169	157	189	203	292	189	32	32	01:22.66	01:22.81	311	330	309	2	2	232	40.7	202	35.3	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
176	0:00:00.65	0:01:54.88	176	92	94	92	2	43.53756	43.46610	7.86	1387.05	168	169	157	189	203	291	189	32	32	01:22.68	01:22.81	310	330	309	2	2	232	40.9	202	35.5	51	50	49	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
177	0:00:00.65	0:01:55.53	177	92	94	92	2	43.45453	43.46604	7.85	1394.90	168	169	157	188	203	293	189	32	32	01:22.84	01:22.81	309	330	309	2	2	231	41.1	201	35.7	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
178	0:00:00.65	0:01:56.18	178	92	94	92	2	43.39919	43.46567	7.84	1402.73	168	169	157	187	203	291	189	32	32	01:22.95	01:22.81	308	330	309	2	2	230	41.3	200	35.9	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
179	0:00:00.66	0:01:56.84	179	91	94	92	2	42.62703	43.46093	7.81	1410.55	165	169	157	181	203	283	189	31	32	01:24.45	01:22.82	293	330	309	2	2	225	41.6	193	36.1	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	98	101	93	100
180	0:00:00.66	0:01:57.50	180	91	94	92	2	42.98191	43.45824	7.88	1418.43	166	169	157	185	203	281	189	31	32	01:23.75	01:22.83	300	330	309	2	2	229	41.8	198	36.3	49	50	51	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	95	100
181	0:00:00.65	0:01:58.15	181	92	94	92	2	43.68950	43.45951	7.89	1426.32	168	169	157	191	203	299	189	32	32	01:22.39	01:22.82	313	330	309	2	2	234	42.0	204	36.5	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
182	0:00:00.65	0:01:58.80	182	92	94	92	2	43.39455	43.45915	7.84	1434.15	169	169	158	187	203	284	189	32	32	01:22.95	01:22.83	308	330	309	2	2	230	42.3	200	36.7	50	50	50	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
183	0:00:00.66	0:01:59.46	183	91	94	92	2	42.90541	43.45610	7.87	1442.02	170	170	158	184	203	293	189	31	32	01:23.90	01:22.83	298	330	309	2	2	228	42.5	197	36.9	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	98	101	93	100
184	0:00:00.65	0:02:00.11	184	92	94	92	2	43.48309	43.45624	7.85	1449.87	166	170	158	188	203	291	189	32	32	01:22.79	01:22.83	309	330	309	2	2	231	42.7	201	37.1	50	50	50	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
185	0:00:00.65	0:02:00.76	185	92	94	92	2	43.76555	43.45791	7.90	1457.77	168	170	158	192	203	289	189	33	32	01:22.25	01:22.83	315	330	309	2	2	235	43.0	205	37.3	52	50	48	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
186	0:00:00.65	0:02:01.41	186	92	94	92	2	42.99298	43.45542	7.76	1465.53	168	170	158	183	203	279	189	31	32	01:23.73	01:22.83	300	330	309	2	2	226	43.2	195	37.5	51	50	49	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
187	0:00:00.66	0:02:02.07	187	91	94	92	2	43.11524	43.45358	7.90	1473.44	167	170	158	187	203	278	189	32	32	01:23.49	01:22.84	302	330	309	2	2	231	43.4	200	37.7	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	98	101	104	100
188	0:00:00.65	0:02:02.72	188	92	94	92	2	43.60410	43.45438	7.87	1481.31	168	170	158	190	203	280	189	32	32	01:22.56	01:22.83	312	330	309	2	2	233	43.6	203	37.9	50	50	50	50	00:00.20	00:00.18	00:00.18	00:00.18	113	101	98	100
189	0:00:00.65	0:02:03.37	189	92	94	92	2	43.86822	43.45656	7.92	1489.23	169	170	158	193	203	285	189	33	32	01:22.06	01:22.83	317	330	309	2	2	236	43.9	206	38.1	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
190	0:00:00.65	0:02:04.02	190	92	94	92	2	43.27122	43.45558	7.81	1497.04	169	170	158	186	203	280	189	32	32	01:23.19	01:22.83	305	330	309	2	2	229	44.1	198	38.3	50	50	50	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
191	0:00:00.65	0:02:04.67	191	92	94	92	2	43.23297	43.45442	7.81	1504.85	168	170	158	185	203	283	189	32	32	01:23.26	01:22.83	305	330	309	2	2	229	44.3	198	38.5	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	100
192	0:00:00.65	0:02:05.32	192	92	94	92	2	43.56839	43.45501	7.87	1512.72	169	170	158	189	203	286	189	32	32	01:22.62	01:22.83	311	330	309	2	2	233	44.6	202	38.7	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
193	0:00:00.65	0:02:05.97	193	92	94	92	2	43.02544	43.45280	7.77	1520.49	167	170	158	183	203	281	189	31	32	01:23.67	01:22.84	301	330	309	2	2	226	44.8	195	38.9	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	107	101	98	100
194	0:00:00.66	0:02:06.63	194	91	94	92	2	43.19274	43.45144	7.92	1528.40	167	170	158	188	203	297	189	32	32	01:23.34	01:22.84	304	330	309	2	2	232	45.0	200	39.1	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	100
