Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
192	0:00:00.67	0:02:10.53	192	90	91	88	2	42.20205	42.08013	7.85	1525.76	172	172	156	179	191	281	180	30	31	01:25.30	01:25.54	285	305	283	1	1	223	43.2	191	37.0	52	51	48	49	00:00.17	00:00.18	00:00.19	00:00.18	93	98	101	98
193	0:00:00.67	0:02:11.20	193	90	91	88	2	42.02301	42.07984	7.82	1533.58	168	172	156	177	191	285	180	30	31	01:25.66	01:25.54	282	305	283	1	1	221	43.4	189	37.1	51	51	49	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
194	0:00:00.68	0:02:11.88	194	88	91	88	2	42.05918	42.07973	7.94	1541.52	166	172	156	180	191	289	180	31	31	01:25.59	01:25.54	283	305	283	1	1	225	43.7	192	37.3	52	51	48	49	00:00.20	00:00.18	00:00.19	00:00.18	106	98	101	98
195	0:00:00.68	0:02:12.56	195	88	91	88	2	41.85717	42.07859	7.91	1549.43	167	172	156	178	191	278	180	30	31	01:26.00	01:25.54	279	305	283	1	1	223	43.9	190	37.5	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	98	98	98	98
196	0:00:00.68	0:02:13.24	196	88	91	88	2	41.76958	42.07701	7.89	1557.32	167	172	156	177	191	285	180	30	31	01:26.18	01:25.54	277	305	283	1	1	221	44.1	189	37.7	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	98	98	98	98
197	0:00:00.67	0:02:13.91	197	90	91	88	2	42.54666	42.07936	7.92	1565.24	169	172	156	183	191	291	180	31	31	01:24.61	01:25.54	292	305	283	2	1	227	44.3	195	37.9	52	51	48	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
198	0:00:00.68	0:02:14.59	198	88	91	88	2	42.31912	42.08058	7.99	1573.23	168	172	156	183	191	286	180	31	31	01:25.06	01:25.54	287	305	283	1	1	228	44.6	195	38.1	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	95	98	101	98
199	0:00:00.67	0:02:15.26	199	90	91	88	2	42.23236	42.08133	7.86	1581.09	167	172	157	179	191	297	180	30	31	01:25.24	01:25.54	286	305	283	1	1	224	44.8	192	38.3	53	51	47	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
200	0:00:00.67	0:02:15.93	200	90	91	88	2	42.67040	42.08423	7.94	1589.03	169	172	157	184	191	295	180	31	31	01:24.36	01:25.53	294	305	283	2	1	229	45.0	197	38.5	51	51	49	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
201	0:00:00.67	0:02:16.60	201	90	91	88	2	42.37020	42.08563	7.89	1596.92	166	172	157	181	191	285	180	31	31	01:24.96	01:25.53	288	305	283	1	1	225	45.2	193	38.7	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
202	0:00:00.67	0:02:17.27	202	90	91	88	2	42.16592	42.08603	7.85	1604.76	166	172	157	179	191	283	180	30	31	01:25.37	01:25.53	285	305	283	1	1	223	45.5	191	38.9	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
203	0:00:00.67	0:02:17.94	203	90	91	88	2	42.55838	42.08832	7.92	1612.68	166	172	157	183	191	297	180	31	31	01:24.58	01:25.52	292	305	283	2	1	227	45.7	196	39.1	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
204	0:00:00.67	0:02:18.61	204	90	91	88	2	42.26119	42.08916	7.87	1620.55	167	172	157	180	191	281	180	31	31	01:25.18	01:25.52	286	305	283	1	1	224	45.9	192	39.3	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
205	0:00:00.67	0:02:19.28	205	90	91	88	2	43.01841	42.09363	8.01	1628.56	167	172	157	188	191	291	180	32	31	01:23.68	01:25.51	300	305	283	2	1	233	46.2	201	39.5	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
206	0:00:00.66	0:02:19.94	206	91	91	88	2	42.74750	42.09671	7.84	1636.39	167	172	157	183	191	284	180	31	31	01:24.21	01:25.50	295	305	283	2	1	226	46.4	195	39.7	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	96	98	95	98
207	0:00:00.66	0:02:20.60	207	91	91	88	2	42.67906	42.09944	7.82	1644.22	169	172	157	182	191	278	180	31	31	01:24.35	01:25.50	294	305	283	2	1	225	46.6	194	39.9	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	98	98
208	0:00:00.67	0:02:21.27	208	90	91	88	2	42.28413	42.10032	7.87	1652.09	166	172	157	180	191	285	180	31	31	01:25.13	01:25.50	287	305	284	1	1	224	46.8	192	40.1	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	101	98
209	0:00:00.67	0:02:21.94	209	90	91	88	2	42.12317	42.10043	7.84	1659.93	166	172	157	178	191	284	180	30	31	01:25.46	01:25.50	284	305	284	1	1	222	47.1	190	40.2	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	101	98
210	0:00:00.67	0:02:22.61	210	90	91	88	2	42.29000	42.10132	7.87	1667.80	166	172	157	180	191	291	180	31	31	01:25.12	01:25.49	287	305	284	1	1	224	47.3	192	40.4	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	101	98
211	0:00:00.66	0:02:23.27	211	91	91	88	2	43.20962	42.10642	7.92	1675.72	167	172	157	188	191	287	180	32	31	01:23.31	01:25.48	304	305	284	2	1	232	47.5	201	40.6	53	51	47	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	98	98
212	0:00:00.66	0:02:23.93	212	91	91	88	2	42.86159	42.10989	7.86	1683.58	167	172	157	184	191	284	180	31	31	01:23.99	01:25.48	298	305	284	2	1	228	47.7	196	40.8	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	104	98
213	0:00:00.67	0:02:24.60	213	90	91	88	2	42.43962	42.11141	7.90	1691.48	169	172	157	182	191	294	180	31	31	01:24.82	01:25.47	290	305	284	2	1	226	48.0	194	41.0	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	95	98
214	0:00:00.66	0:02:25.26	214	91	91	88	2	42.79896	42.11454	7.85	1699.32	169	172	157	183	191	294	180	31	31	01:24.11	01:25.47	296	305	284	2	1	227	48.2	196	41.2	53	51	47	49	00:00.19	00:00.18	00:00.17	00:00.18	104	99	93	98
215	0:00:00.66	0:02:25.92	215	91	91	88	2	42.39035	42.11579	7.77	1707.09	168	172	157	178	191	289	180	30	31	01:24.92	01:25.46	289	305	284	1	1	222	48.4	191	41.4	52	51	48	49	00:00.17	00:00.18	00:00.18	00:00.18	93	99	98	98
216	0:00:00.67	0:02:26.59	216	90	91	88	2	42.19719	42.11616	7.85	1714.95	168	172	157	179	191	277	180	30	31	01:25.31	01:25.46	285	305	284	1	1	223	48.6	191	41.6	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	95	99	98	98
217	0:00:00.67	0:02:27.26	217	90	91	88	2	42.36057	42.11727	7.88	1722.83	169	172	157	181	191	293	180	31	31	01:24.98	01:25.46	288	305	284	1	1	225	48.9	193	41.8	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	101	99	98	98
218	0:00:00.67	0:02:27.93	218	90	91	88	2	42.80044	42.12036	7.97	1730.80	167	172	157	186	191	292	180	32	31	01:24.11	01:25.46	296	305	284	2	1	230	49.1	199	42.0	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	95	98
219	0:00:00.66	0:02:28.59	219	91	91	88	2	42.83139	42.12352	7.85	1738.65	167	172	157	183	191	286	180	31	31	01:24.05	01:25.45	297	305	284	2	1	227	49.3	196	42.2	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	104	98
220	0:00:00.67	0:02:29.26	220	90	91	88	2	42.39306	42.12473	7.89	1746.54	167	172	157	181	191	291	180	31	31	01:24.91	01:25.45	289	305	284	1	1	225	49.5	193	42.4	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	101	98
221	0:00:00.66	0:02:29.92	221	91	91	88	2	42.46517	42.12623	7.79	1754.32	169	172	158	179	191	282	180	30	31	01:24.77	01:25.44	290	305	284	2	1	223	49.8	191	42.6	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	93	99	104	98
222	0:00:00.67	0:02:30.59	222	90	91	88	2	42.43823	42.12762	7.90	1762.22	169	172	158	182	191	303	180	31	31	01:24.82	01:25.44	290	305	284	2	1	226	50.0	194	42.8	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	101	98
223	0:00:00.67	0:02:31.26	223	90	91	88	2	42.11104	42.12754	7.84	1770.06	166	172	158	178	191	285	180	30	31	01:25.48	01:25.44	284	305	284	1	1	222	50.2	190	43.0	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	101	98
224	0:00:00.67	0:02:31.93	224	90	91	88	2	42.44300	42.12894	7.90	1777.96	168	172	158	182	191	291	180	31	31	01:24.81	01:25.44	290	305	284	2	1	226	50.4	194	43.2	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	95	98
225	0:00:00.66	0:02:32.59	225	91	91	88	2	43.12206	42.13323	7.91	1785.86	169	172	158	187	191	306	180	32	31	01:23.48	01:25.43	302	305	284	2	1	231	50.7	200	43.4	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	104	98
226	0:00:00.67	0:02:33.26	226	90	91	88	2	42.07358	42.13297	7.83	1793.69	169	172	158	177	191	273	180	30	31	01:25.56	01:25.43	283	305	284	1	1	222	50.9	190	43.5	50	51	50	49	00:00.19	00:00.18	00:00.19	00:00.18	101	99	104	98
227	0:00:00.67	0:02:33.93	227	90	91	88	2	41.97190	42.13227	7.81	1801.51	169	172	158	176	191	269	180	30	31	01:25.77	01:25.43	281	305	284	1	1	221	51.1	188	43.7	52	51	48	49	00:00.21	00:00.18	00:00.18	00:00.18	115	99	95	98
228	0:00:00.67	0:02:34.60	228	90	91	88	2	42.56781	42.13416	7.92	1809.43	169	172	158	183	191	289	180	31	31	01:24.57	01:25.43	292	305	284	2	1	228	51.3	196	43.9	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	95	98
229	0:00:00.67	0:02:35.27	229	90	91	88	2	42.58493	42.13610	7.93	1817.35	167	172	158	183	191	281	180	31	31	01:24.53	01:25.42	292	305	284	2	1	228	51.6	196	44.1	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	101	98
230	0:00:00.66	0:02:35.93	230	91	91	89	2	42.86493	42.13919	7.86	1825.21	169	172	158	184	191	284	180	31	31	01:23.98	01:25.42	298	305	284	2	1	228	51.8	196	44.3	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	98	98
231	0:00:00.67	0:02:36.60	231	90	91	89	2	42.64329	42.14134	7.94	1833.15	169	172	158	184	191	286	180	31	31	01:24.42	01:25.41	293	305	284	2	1	228	52.0	197	44.5	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	95	98
232	0:00:00.66	0:02:37.26	232	91	91	89	2	42.31839	42.14209	7.76	1840.91	169	172	158	178	191	281	180	30	31	01:25.06	01:25.41	287	305	284	1	1	221	52.2	190	44.7	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	98	98
233	0:00:00.67	0:02:37.93	233	90	91	89	2	42.61806	42.14411	7.93	1848.84	166	172	158	184	191	299	180	31	31	01:24.47	01:25.41	293	305	284	2	1	228	52.5	196	44.9	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	101	98
234	0:00:00.66	0:02:38.59	234	91	91	89	2	42.87696	42.14716	7.86	1856.70	168	172	158	184	191	278	180	31	31	01:23.96	01:25.40	298	305	284	2	1	228	52.7	197	45.1	50	51	50	49	00:00.17	00:00.18	00:00.18	00:00.18	96	99	95	98
235	0:00:00.66	0:02:39.25	235	91	91	89	2	42.76731	42.14973	7.84	1864.54	168	172	158	183	191	296	180	31	31	01:24.17	01:25.40	296	305	284	2	1	226	52.9	195	45.3	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	98	98
236	0:00:00.66	0:02:39.91	236	91	91	89	2	43.00328	42.15325	7.88	1872.42	168	172	158	185	191	292	180	32	31	01:23.71	01:25.39	300	305	284	2	1	229	53.2	198	45.5	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	104	98
237	0:00:00.66	0:02:40.57	237	91	91	89	2	42.98947	42.15669	7.88	1880.31	168	172	158	185	191	277	180	32	31	01:23.74	01:25.38	300	305	285	2	1	229	53.4	198	45.7	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	104	98
238	0:00:00.66	0:02:41.23	238	91	91	89	2	42.83030	42.15944	7.85	1888.16	168	172	158	183	191	292	180	31	31	01:24.05	01:25.38	297	305	285	2	1	227	53.6	196	45.9	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	98	98
239	0:00:00.65	0:02:41.88	239	92	92	89	2	43.55930	42.16506	7.86	1896.02	169	172	158	189	191	286	181	32	31	01:22.64	01:25.36	311	311	285	2	1	232	53.8	202	46.1	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	107	99	98	98
240	0:00:00.65	0:02:42.53	240	92	92	89	2	43.36151	42.16985	7.83	1903.85	169	172	158	187	191	279	181	32	31	01:23.02	01:25.35	307	311	285	2	1	230	54.1	200	46.3	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	107	99	98	98
241	0:00:00.66	0:02:43.19	241	91	92	89	2	42.40519	42.17080	7.77	1911.63	167	172	158	179	191	280	181	30	31	01:24.89	01:25.35	289	311	285	1	1	222	54.3	191	46.5	50	51	50	49	00:00.19	00:00.18	00:00.19	00:00.18	104	99	104	98
242	0:00:00.65	0:02:43.84	242	92	92	89	2	43.25353	42.17510	7.81	1919.44	169	172	158	186	191	288	181	32	31	01:23.23	01:25.34	305	311	285	2	1	229	54.5	198	46.7	50	51	50	49	00:00.19	00:00.18	00:00.19	00:00.18	107	99	104	98
243	0:00:00.66	0:02:44.50	243	91	92	89	2	42.84325	42.17778	7.85	1927.29	168	172	158	184	191	280	181	31	31	01:24.02	01:25.34	297	311	285	2	1	227	54.8	196	46.9	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	98	98
244	0:00:00.66	0:02:45.16	244	91	92	89	2	42.52837	42.17918	7.80	1935.09	168	172	158	180	191	278	181	31	31	01:24.64	01:25.34	291	311	285	2	1	224	55.0	192	47.1	51	51	49	49	00:00.17	00:00.18	00:00.17	00:00.18	93	99	93	98
245	0:00:00.65	0:02:45.81	245	92	92	89	2	43.48251	42.18429	7.85	1942.94	171	172	159	188	191	295	181	32	31	01:22.79	01:25.33	309	311	285	2	1	231	55.2	201	47.3	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	101	99	104	98
246	0:00:00.66	0:02:46.47	246	91	92	89	2	42.88216	42.18705	7.86	1950.80	171	172	159	184	191	289	181	31	31	01:23.95	01:25.32	298	311	285	2	1	228	55.4	197	47.5	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	104	98
247	0:00:00.65	0:02:47.12	247	92	92	89	2	43.24776	42.19118	7.81	1958.61	168	172	159	186	191	286	181	32	31	01:23.24	01:25.31	305	311	285	2	1	229	55.7	198	47.7	50	51	50	49	00:00.17	00:00.18	00:00.18	00:00.18	96	99	98	98
248	0:00:00.65	0:02:47.77	248	92	92	89	2	43.63866	42.19679	7.88	1966.49	169	172	159	190	191	293	181	32	31	01:22.49	01:25.30	312	312	285	2	1	233	55.9	203	47.9	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	101	98
249	0:00:00.65	0:02:48.42	249	92	92	89	2	43.03794	42.20003	7.77	1974.26	168	172	159	183	191	289	181	31	31	01:23.64	01:25.29	301	312	285	2	1	226	56.1	196	48.1	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	107	98
250	0:00:00.66	0:02:49.08	250	91	92	89	2	42.55622	42.20143	7.80	1982.06	170	172	159	180	191	282	181	31	31	01:24.59	01:25.29	292	312	285	2	1	224	56.3	193	48.3	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	98	99	104	98
251	0:00:00.65	0:02:49.73	251	92	92	89	2	43.39386	42.20599	7.84	1989.90	172	172	159	187	191	306	181	32	31	01:22.96	01:25.28	308	312	285	2	1	230	56.6	200	48.5	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	107	99	104	98
252	0:00:00.66	0:02:50.39	252	91	92	89	2	42.78003	42.20822	7.84	1997.74	172	172	159	183	191	294	181	31	31	01:24.15	01:25.28	296	312	286	2	1	227	56.8	195	48.6	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	104	99	98	98
253	0:00:00.65	0:02:51.04	253	92	92	89	2	42.81806	42.21053	7.73	2005.47	168	172	159	181	191	275	181	31	31	01:24.07	01:25.27	297	312	286	2	1	224	57.0	193	48.8	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	96	99	98	98
254	0:00:00.66	0:02:51.70	254	91	92	89	2	43.02522	42.21366	7.89	2013.36	170	172	159	186	191	291	181	32	31	01:23.67	01:25.26	301	312	286	2	1	230	57.3	198	49.0	52	51	48	49	00:00.19	00:00.18	00:00.16	00:00.18	104	99	87	98
255	0:00:00.65	0:02:52.35	255	92	92	89	2	43.08095	42.21694	7.78	2021.14	168	172	159	184	191	274	181	31	31	01:23.56	01:25.26	302	312	286	2	1	227	57.5	196	49.2	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	101	99	104	98
256	0:00:00.66	0:02:53.01	256	91	92	89	2	42.90375	42.21956	7.87	2029.00	169	172	159	184	191	288	181	31	31	01:23.90	01:25.25	298	312	286	2	1	228	57.7	197	49.4	52	51	48	49	00:00.20	00:00.18	00:00.17	00:00.18	109	99	93	98
257	0:00:00.65	0:02:53.66	257	92	92	89	2	43.72966	42.22521	7.90	2036.90	169	172	159	191	191	299	181	32	31	01:22.32	01:25.24	314	314	286	2	1	234	57.9	204	49.6	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	98	98
258	0:00:00.65	0:02:54.31	258	92	92	89	2	42.90199	42.22773	7.75	2044.64	170	172	159	182	191	288	181	31	31	01:23.91	01:25.24	298	314	286	2	1	225	58.2	194	49.8	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	107	99	104	98
259	0:00:00.66	0:02:54.97	259	91	92	89	2	42.96701	42.23052	7.88	2052.52	169	172	159	185	191	295	181	31	31	01:23.78	01:25.23	300	314	286	2	1	229	58.4	198	50.0	51	51	49	49	00:00.20	00:00.18	00:00.19	00:00.18	109	99	104	98
260	0:00:00.65	0:02:55.62	260	92	92	89	2	43.62569	42.23568	7.88	2060.40	169	172	159	190	191	293	181	32	31	01:22.52	01:25.22	312	314	286	2	1	233	58.6	203	50.2	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	101	99	104	98
261	0:00:00.64	0:02:56.26	261	94	94	89	2	43.48456	42.24022	7.73	2068.13	169	172	159	185	191	291	181	32	31	01:22.78	01:25.21	309	314	286	2	1	228	58.9	198	50.4	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	101	98
262	0:00:00.65	0:02:56.91	262	92	94	89	2	43.37388	42.24438	7.83	2075.96	169	172	159	187	191	292	181	32	31	01:22.99	01:25.20	307	314	286	2	1	230	59.1	200	50.6	53	51	47	49	00:00.18	00:00.18	00:00.18	00:00.18	98	99	101	98
263	0:00:00.65	0:02:57.56	263	92	94	89	2	43.44496	42.24878	7.84	2083.80	170	172	159	188	191	297	181	32	31	01:22.86	01:25.19	309	314	286	2	1	231	59.3	201	50.8	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	96	99	98	98
264	0:00:00.65	0:02:58.21	264	92	94	89	2	43.18272	42.25219	7.80	2091.60	167	172	159	185	191	292	181	31	31	01:23.36	01:25.19	304	314	286	2	1	228	59.6	197	51.0	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	101	99	104	98
265	0:00:00.65	0:02:58.86	265	92	94	89	2	42.78059	42.25411	7.72	2099.32	167	172	159	180	191	287	181	31	31	01:24.15	01:25.18	296	314	286	2	1	223	59.8	192	51.2	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	101	99	104	99
266	0:00:00.65	0:02:59.51	266	92	94	89	2	43.24020	42.25768	7.81	2107.13	169	172	159	185	191	292	181	32	31	01:23.25	01:25.17	305	314	286	2	1	229	60.0	198	51.4	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	107	99	104	99
267	0:00:00.65	0:03:00.16	267	92	94	89	2	43.32166	42.26151	7.82	2114.95	169	172	159	186	191	290	181	32	31	01:23.09	01:25.17	306	314	286	2	1	230	60.2	199	51.6	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	96	99	104	99
268	0:00:00.65	0:03:00.81	268	92	94	89	2	43.18157	42.26482	7.80	2122.75	166	172	159	185	191	284	181	31	31	01:23.36	01:25.16	304	314	287	2	1	228	60.5	197	51.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	98	99
269	0:00:00.65	0:03:01.46	269	92	94	89	2	43.52657	42.26934	7.86	2130.61	166	172	159	189	191	291	181	32	31	01:22.70	01:25.15	310	314	287	2	1	232	60.7	202	52.0	52	51	48	49	00:00.20	00:00.18	00:00.19	00:00.18	113	99	104	99
270	0:00:00.65	0:03:02.11	270	92	94	89	2	43.40681	42.27340	7.84	2138.45	169	172	159	187	191	292	181	32	31	01:22.93	01:25.14	308	314	287	2	1	231	60.9	200	52.2	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	107	99	98	99
271	0:00:00.65	0:03:02.76	271	92	94	89	2	42.87785	42.27555	7.74	2146.19	169	172	159	181	191	283	181	31	31	01:23.95	01:25.14	298	314	287	2	1	224	61.1	194	52.4	48	51	52	49	00:00.19	00:00.18	00:00.19	00:00.18	107	99	104	99
272	0:00:00.65	0:03:03.41	272	92	94	89	2	43.38322	42.27948	7.83	2154.02	169	172	159	187	191	293	181	32	31	01:22.98	01:25.13	307	314	287	2	1	230	61.4	200	52.6	51	51	49	49	00:00.20	00:00.18	00:00.19	00:00.18	113	99	104	99
273	0:00:00.65	0:03:04.06	273	92	94	89	2	43.40864	42.28346	7.84	2161.86	169	172	160	187	191	288	181	32	31	01:22.93	01:25.12	308	314	287	2	1	231	61.6	200	52.8	50	51	50	49	00:00.17	00:00.18	00:00.18	00:00.18	96	99	98	99
274	0:00:00.65	0:03:04.71	274	92	94	89	2	43.31778	42.28710	7.82	2169.68	168	172	160	186	191	315	181	32	31	01:23.10	01:25.11	306	314	287	2	1	230	61.8	199	53.0	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	98	99
275	0:00:00.64	0:03:05.35	275	94	94	89	2	43.73088	42.29209	7.77	2177.46	168	172	160	188	191	297	181	32	31	01:22.32	01:25.10	314	314	287	2	1	231	62.1	201	53.2	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	101	99
276	0:00:00.65	0:03:06.00	276	92	94	89	2	42.70022	42.29352	7.71	2185.16	169	172	160	179	191	274	181	30	31	01:24.30	01:25.10	295	314	287	2	1	222	62.3	191	53.4	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	101	99	104	99
277	0:00:00.65	0:03:06.65	277	92	94	89	2	43.25596	42.29687	7.81	2192.98	170	172	160	186	191	303	181	32	31	01:23.22	01:25.09	305	314	287	2	1	229	62.5	198	53.6	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	107	99	98	99
278	0:00:00.65	0:03:07.30	278	92	94	89	2	43.37287	42.30060	7.83	2200.81	167	172	160	187	191	294	181	32	31	01:23.00	01:25.09	307	314	287	2	1	230	62.8	200	53.8	51	51	49	49	00:00.20	00:00.18	00:00.18	00:00.18	113	99	98	99
279	0:00:00.65	0:03:07.95	279	92	94	89	2	43.14233	42.30351	7.79	2208.60	168	172	160	184	191	283	181	31	31	01:23.44	01:25.08	303	314	287	2	1	227	63.0	197	54.0	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	96	99	104	99
280	0:00:00.65	0:03:08.60	280	92	94	89	2	43.36292	42.30716	7.83	2216.43	169	172	160	187	191	297	181	32	31	01:23.02	01:25.07	307	314	287	2	1	230	63.2	200	54.2	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	96	99	98	99
281	0:00:00.65	0:03:09.25	281	92	94	89	2	43.44057	42.31106	7.84	2224.27	169	172	160	188	191	296	181	32	31	01:22.87	01:25.07	309	314	287	2	1	231	63.4	201	54.4	50	51	50	49	00:00.19	00:00.18	00:00.19	00:00.18	107	99	104	99
282	0:00:00.65	0:03:09.90	282	92	94	89	2	42.80780	42.31276	7.73	2232.00	173	173	160	180	191	294	181	31	31	01:24.09	01:25.06	297	314	287	2	1	224	63.7	193	54.6	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	98	99
283	0:00:00.65	0:03:10.55	283	92	94	89	2	43.39292	42.31644	7.83	2239.83	173	173	160	187	191	301	181	32	31	01:22.96	01:25.05	308	314	288	2	1	230	63.9	200	54.8	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	101	99	98	99
284	0:00:00.65	0:03:11.20	284	92	94	89	2	43.49365	42.32044	7.85	2247.69	168	173	160	188	191	300	181	32	31	01:22.77	01:25.05	310	314	288	2	1	232	64.1	201	55.0	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	107	99	98	99
285	0:00:00.64	0:03:11.84	285	94	94	89	2	43.28425	42.32366	7.69	2255.38	170	173	160	183	191	288	181	31	31	01:23.17	01:25.04	306	314	288	2	1	226	64.4	196	55.2	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	101	99	96	99
286	0:00:00.65	0:03:12.49	286	92	94	89	2	43.34122	42.32710	7.83	2263.21	170	173	160	187	191	293	181	32	31	01:23.06	01:25.03	307	314	288	2	1	230	64.6	199	55.4	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	98	99	96	99
287	0:00:00.65	0:03:13.14	287	92	94	89	2	43.21697	42.33009	7.80	2271.01	169	173	160	185	191	298	181	31	31	01:23.30	01:25.03	304	314	288	2	1	228	64.8	198	55.6	51	51	49	49	00:00.17	00:00.18	00:00.20	00:00.18	96	99	109	99
288	0:00:00.65	0:03:13.79	288	92	94	89	2	42.96872	42.33223	7.76	2278.77	171	173	160	182	191	283	181	31	31	01:23.78	01:25.02	300	314	288	2	1	225	65.0	195	55.8	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	96	99	104	99
