Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
192	0:00:00.63	0:02:04.13	192	95	95	93	2	44.64913	44.59986	7.81	1537.83	161	161	151	196	215	287	201	33	34	01:20.62	01:20.69	332	354	332	2	2	238	46.8	209	41.2	49	51	51	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
193	0:00:00.64	0:02:04.77	193	94	95	93	2	44.95117	44.60166	7.99	1545.82	160	161	151	203	215	317	201	34	34	01:20.08	01:20.69	338	354	332	2	2	246	47.1	217	41.4	53	51	47	49	00:00.20	00:00.18	00:00.18	00:00.18	113	103	101	102
194	0:00:00.63	0:02:05.40	194	95	95	93	2	45.57738	44.60657	7.98	1553.80	160	161	151	207	215	334	201	35	34	01:18.98	01:20.68	351	354	332	2	2	250	47.3	221	41.6	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
195	0:00:00.63	0:02:06.03	195	95	95	93	2	44.60793	44.60657	7.81	1561.60	159	161	151	196	215	295	201	33	34	01:20.70	01:20.68	331	354	332	2	2	238	47.6	209	41.8	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	101	102
196	0:00:00.64	0:02:06.67	196	94	95	93	2	44.48645	44.60596	7.91	1569.51	159	161	151	197	215	307	201	34	34	01:20.92	01:20.68	329	354	332	2	2	240	47.8	211	42.0	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	101	103	96	102
197	0:00:00.63	0:02:07.30	197	95	95	93	2	45.76088	44.61168	8.01	1577.52	159	161	151	209	215	324	201	36	34	01:18.66	01:20.67	355	355	332	2	2	252	48.1	224	42.2	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	101	102
198	0:00:00.63	0:02:07.93	198	95	95	93	2	46.03938	44.61871	8.06	1585.58	158	161	151	213	215	330	201	36	34	01:18.19	01:20.66	361	361	332	2	2	255	48.3	227	42.5	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	110	103	96	102
199	0:00:00.63	0:02:08.56	199	95	95	93	2	44.51195	44.61819	7.79	1593.37	158	161	151	194	215	290	201	33	34	01:20.87	01:20.66	330	361	332	2	2	237	48.6	208	42.7	50	51	50	49	00:00.17	00:00.18	00:00.18	00:00.18	99	103	101	102
200	0:00:00.63	0:02:09.19	200	95	95	93	2	45.21873	44.62112	7.91	1601.28	160	161	151	203	215	304	201	34	34	01:19.61	01:20.65	344	361	332	2	2	245	48.8	217	42.9	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	101	102
201	0:00:00.62	0:02:09.81	201	97	97	93	2	45.76279	44.62657	7.88	1609.16	160	161	151	206	215	330	201	35	34	01:18.66	01:20.64	355	361	332	2	2	248	49.0	220	43.1	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	105	102
202	0:00:00.63	0:02:10.44	202	95	97	93	2	45.26309	44.62964	7.92	1617.08	161	161	151	203	215	322	201	35	34	01:19.53	01:20.64	345	361	332	2	2	246	49.3	217	43.3	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	107	103	105	102
203	0:00:00.63	0:02:11.07	203	95	97	93	2	44.48612	44.62895	7.79	1624.87	160	161	151	194	215	299	201	33	34	01:20.92	01:20.64	329	361	332	2	2	236	49.5	207	43.5	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	103	96	102
204	0:00:00.64	0:02:11.71	204	94	97	93	2	44.91695	44.63035	7.99	1632.85	162	162	151	202	215	308	201	34	34	01:20.14	01:20.64	338	361	332	2	2	245	49.8	216	43.7	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	107	103	101	102
205	0:00:00.62	0:02:12.33	205	97	97	93	2	46.04380	44.63698	7.93	1640.78	162	162	151	210	215	330	201	36	34	01:18.18	01:20.63	361	361	332	2	2	251	50.0	224	44.0	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
206	0:00:00.63	0:02:12.96	206	95	97	93	2	44.69841	44.63727	7.82	1648.60	161	162	152	197	215	300	201	33	34	01:20.53	01:20.62	333	361	332	2	2	239	50.3	210	44.2	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	101	103	105	102
207	0:00:00.64	0:02:13.60	207	94	97	93	2	44.61564	44.63716	7.93	1656.53	161	162	152	199	215	284	201	34	34	01:20.68	01:20.63	332	361	332	2	2	242	50.5	212	44.4	50	51	50	49	00:00.19	00:00.18	00:00.19	00:00.18	107	103	107	102
208	0:00:00.63	0:02:14.23	208	95	97	93	2	45.35209	44.64052	7.94	1664.47	161	162	152	204	215	302	201	35	34	01:19.37	01:20.62	347	361	332	2	2	247	50.8	218	44.6	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	101	102
209	0:00:00.63	0:02:14.86	209	95	97	93	2	45.49712	44.64452	7.96	1672.43	162	162	152	206	215	297	201	35	34	01:19.12	01:20.61	350	361	332	2	2	249	51.0	220	44.8	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	103	96	102
210	0:00:00.63	0:02:15.49	210	95	97	93	2	44.94494	44.64592	7.87	1680.30	162	162	152	200	215	303	201	34	34	01:20.09	01:20.61	338	361	332	2	2	242	51.2	213	45.0	52	51	48	49	00:00.17	00:00.18	00:00.18	00:00.18	99	103	101	102
211	0:00:00.63	0:02:16.12	211	95	97	93	2	45.11996	44.64811	7.90	1688.19	157	162	152	202	215	296	201	34	34	01:19.78	01:20.61	342	361	333	2	2	244	51.5	215	45.3	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
212	0:00:00.63	0:02:16.75	212	95	97	93	2	45.27057	44.65098	7.92	1696.12	163	163	152	203	215	304	201	35	34	01:19.52	01:20.60	345	361	333	2	2	246	51.7	217	45.5	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	101	102
213	0:00:00.63	0:02:17.38	213	95	97	93	2	45.08252	44.65296	7.89	1704.01	162	163	152	201	215	301	201	34	34	01:19.85	01:20.60	341	361	333	2	2	243	52.0	215	45.7	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
214	0:00:00.63	0:02:18.01	214	95	97	93	2	45.04375	44.65474	7.88	1711.89	162	163	152	201	215	297	201	34	34	01:19.92	01:20.59	340	361	333	2	2	243	52.2	214	45.9	50	51	50	49	00:00.17	00:00.18	00:00.19	00:00.18	99	103	107	102
215	0:00:00.64	0:02:18.65	215	94	97	93	2	44.49453	44.65400	7.91	1719.80	162	163	152	197	215	288	201	34	34	01:20.90	01:20.60	329	361	333	2	2	240	52.5	211	46.1	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	107	103	101	102
216	0:00:00.63	0:02:19.28	216	95	97	93	2	45.32218	44.65702	7.93	1727.73	162	163	152	204	215	313	201	35	34	01:19.43	01:20.59	346	361	333	2	2	246	52.7	218	46.3	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	103	96	102
217	0:00:00.63	0:02:19.91	217	95	97	93	2	45.20674	44.65950	7.91	1735.64	161	163	152	203	215	309	201	34	34	01:19.63	01:20.59	344	361	333	2	2	245	53.0	217	46.6	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
218	0:00:00.63	0:02:20.54	218	95	97	93	2	45.05102	44.66125	7.88	1743.53	163	163	152	201	215	297	201	34	34	01:19.90	01:20.58	340	361	333	2	2	243	53.2	214	46.8	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
219	0:00:00.64	0:02:21.18	219	94	97	93	2	44.84807	44.66210	7.97	1751.50	163	163	152	202	215	303	201	34	34	01:20.27	01:20.58	336	361	333	2	2	244	53.4	215	47.0	50	51	50	49	00:00.17	00:00.18	00:00.17	00:00.18	96	103	96	102
220	0:00:00.62	0:02:21.80	220	97	97	93	2	45.81974	44.66716	7.89	1759.39	163	163	152	207	215	304	201	35	34	01:18.56	01:20.57	356	361	333	2	2	249	53.7	221	47.2	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
221	0:00:00.63	0:02:22.43	221	95	97	93	2	44.86783	44.66805	7.85	1767.24	163	163	152	199	215	294	201	34	34	01:20.23	01:20.57	337	361	333	2	2	241	53.9	212	47.4	50	51	50	49	00:00.18	00:00.18	00:00.17	00:00.18	101	103	99	102
222	0:00:00.64	0:02:23.07	222	94	97	93	2	44.52398	44.66741	7.92	1775.16	163	163	152	198	215	284	201	34	34	01:20.85	01:20.57	330	361	333	2	2	240	54.2	211	47.6	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	101	103	101	102
223	0:00:00.63	0:02:23.70	223	95	97	93	2	45.33151	44.67032	7.93	1783.09	163	163	152	204	215	304	201	35	34	01:19.41	01:20.57	346	361	333	2	2	247	54.4	218	47.8	49	51	51	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	101	102
224	0:00:00.63	0:02:24.33	224	95	97	93	2	45.00154	44.67176	7.88	1790.97	163	163	152	200	215	314	201	34	34	01:19.99	01:20.56	339	361	333	2	2	242	54.7	214	48.1	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	101	102
225	0:00:00.63	0:02:24.96	225	95	97	93	2	45.03322	44.67333	7.88	1798.85	163	163	152	201	215	297	201	34	34	01:19.94	01:20.56	340	361	333	2	2	243	54.9	214	48.3	49	51	51	49	00:00.18	00:00.18	00:00.17	00:00.18	105	103	96	102
226	0:00:00.63	0:02:25.59	226	95	97	93	2	45.11903	44.67526	7.90	1806.74	163	163	152	202	215	301	201	34	34	01:19.78	01:20.56	342	361	333	2	2	244	55.1	215	48.5	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	105	103	107	102
227	0:00:00.63	0:02:26.22	227	95	97	93	2	45.38174	44.67831	7.94	1814.68	163	163	152	205	215	314	201	35	34	01:19.32	01:20.55	347	361	333	2	2	247	55.4	219	48.7	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	101	103	99	102
228	0:00:00.63	0:02:26.85	228	95	97	93	2	44.82333	44.67893	7.84	1822.53	163	163	152	198	215	304	201	34	34	01:20.31	01:20.55	336	361	333	2	2	240	55.6	212	48.9	53	51	47	49	00:00.19	00:00.18	00:00.18	00:00.18	107	103	105	102
229	0:00:00.63	0:02:27.48	229	95	97	93	2	45.18760	44.68110	7.91	1830.44	161	163	153	202	215	292	201	34	34	01:19.66	01:20.55	343	361	333	2	2	245	55.9	216	49.1	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	101	103	99	102
230	0:00:00.63	0:02:28.11	230	95	97	93	2	45.26253	44.68358	7.92	1838.36	163	163	153	203	215	316	201	35	34	01:19.53	01:20.54	345	361	333	2	2	246	56.1	217	49.4	53	51	47	49	00:00.18	00:00.18	00:00.18	00:00.18	101	103	105	102
231	0:00:00.63	0:02:28.74	231	95	97	93	2	45.70788	44.68791	8.00	1846.36	163	163	153	209	215	305	201	36	34	01:18.76	01:20.53	354	361	333	2	2	251	56.4	223	49.6	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	101	102
232	0:00:00.62	0:02:29.36	232	97	97	93	2	45.55475	44.69151	7.85	1854.20	163	163	153	204	215	298	201	35	34	01:19.02	01:20.53	351	361	333	2	2	245	56.6	218	49.8	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	99	103	105	102
233	0:00:00.63	0:02:29.99	233	95	97	93	2	45.01646	44.69288	7.88	1862.08	163	163	153	200	215	299	201	34	34	01:19.97	01:20.53	340	361	333	2	2	243	56.9	214	50.0	51	51	49	49	00:00.18	00:00.18	00:00.20	00:00.18	105	103	113	102
234	0:00:00.62	0:02:30.61	234	97	97	93	2	45.68881	44.69698	7.87	1869.95	163	163	153	205	215	308	201	35	34	01:18.79	01:20.52	354	361	333	2	2	247	57.1	219	50.2	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	105	102
235	0:00:00.63	0:02:31.24	235	95	97	93	2	45.42525	44.70001	7.95	1877.90	163	163	153	205	215	306	201	35	34	01:19.25	01:20.51	348	361	334	2	2	248	57.4	219	50.4	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	110	103	96	102
236	0:00:00.62	0:02:31.86	236	97	97	93	2	45.52745	44.70339	7.84	1885.74	163	163	153	203	215	301	201	35	34	01:19.07	01:20.51	350	361	334	2	2	245	57.6	217	50.7	50	51	50	49	00:00.16	00:00.18	00:00.18	00:00.18	96	103	101	102
237	0:00:00.62	0:02:32.48	237	97	97	93	2	45.56124	44.70688	7.85	1893.58	164	164	153	204	215	319	201	35	34	01:19.01	01:20.50	351	361	334	2	2	245	57.8	218	50.9	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	105	103	99	102
238	0:00:00.62	0:02:33.10	238	97	97	93	2	45.81647	44.71137	7.89	1901.48	163	164	153	207	215	315	201	35	34	01:18.57	01:20.49	356	361	334	2	2	249	58.1	221	51.1	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	105	102
239	0:00:00.62	0:02:33.72	239	97	97	93	2	45.44713	44.71434	7.83	1909.30	165	165	153	202	215	307	201	34	34	01:19.21	01:20.49	349	361	334	2	2	244	58.3	216	51.3	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
240	0:00:00.63	0:02:34.35	240	95	97	93	2	44.88625	44.71504	7.86	1917.16	163	165	153	199	215	296	201	34	34	01:20.20	01:20.49	337	361	334	2	2	241	58.6	212	51.5	51	51	49	49	00:00.19	00:00.18	00:00.20	00:00.18	110	103	113	102
241	0:00:00.62	0:02:34.97	241	97	97	93	2	45.88894	44.71974	7.90	1925.06	163	165	153	208	215	316	201	35	34	01:18.45	01:20.48	358	361	334	2	2	250	58.8	222	51.8	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	105	102
242	0:00:00.62	0:02:35.59	242	97	97	93	2	45.39261	44.72242	7.82	1932.88	164	165	153	202	215	310	201	34	34	01:19.30	01:20.47	347	361	334	2	2	243	59.1	215	52.0	53	51	47	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
243	0:00:00.63	0:02:36.22	243	95	97	93	2	44.70317	44.72234	7.82	1940.70	161	165	153	197	215	283	201	33	34	01:20.53	01:20.47	333	361	334	2	2	239	59.3	210	52.2	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	101	103	105	102
244	0:00:00.63	0:02:36.85	244	95	97	93	2	45.24030	44.72442	7.92	1948.62	161	165	153	203	215	291	201	35	34	01:19.57	01:20.47	344	361	334	2	2	245	59.6	217	52.4	51	51	49	49	00:00.21	00:00.18	00:00.18	00:00.18	118	103	105	102
245	0:00:00.62	0:02:37.47	245	97	97	93	2	46.39510	44.73100	7.99	1956.61	161	165	153	214	215	313	201	36	34	01:17.59	01:20.46	369	369	334	2	2	256	59.8	229	52.6	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	105	102
246	0:00:00.62	0:02:38.09	246	97	97	93	2	45.66168	44.73465	7.86	1964.47	163	165	153	205	215	306	201	35	34	01:18.84	01:20.45	353	369	334	2	2	247	60.1	219	52.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
247	0:00:00.62	0:02:38.71	247	97	97	93	2	45.44643	44.73743	7.83	1972.30	163	165	153	202	215	311	201	34	34	01:19.21	01:20.45	349	369	334	2	2	244	60.3	216	53.1	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
248	0:00:00.62	0:02:39.33	248	97	97	93	2	45.75145	44.74137	7.88	1980.18	164	165	153	206	215	307	201	35	34	01:18.68	01:20.44	355	369	334	2	2	248	60.6	220	53.3	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	105	103	99	102
249	0:00:00.62	0:02:39.95	249	97	97	93	2	45.29220	44.74351	7.80	1987.98	162	165	153	200	215	313	201	34	34	01:19.48	01:20.43	345	369	334	2	2	242	60.8	214	53.5	53	51	47	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
250	0:00:00.62	0:02:40.57	250	97	97	93	2	45.31622	44.74572	7.80	1995.78	162	165	153	201	215	312	201	34	34	01:19.44	01:20.43	346	369	334	2	2	242	61.0	214	53.7	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	105	102
251	0:00:00.63	0:02:41.20	251	95	97	93	2	45.36779	44.74815	7.94	2003.72	166	166	153	205	215	312	201	35	34	01:19.35	01:20.43	347	369	335	2	2	247	61.3	219	53.9	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	103	101	102
252	0:00:00.62	0:02:41.82	252	97	97	93	2	45.39749	44.75064	7.82	2011.54	164	166	153	202	215	318	201	34	34	01:19.29	01:20.42	348	369	335	2	2	243	61.5	216	54.1	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	108	103	107	102
253	0:00:00.62	0:02:42.44	253	97	97	93	2	45.41781	44.75319	7.82	2019.36	164	166	153	202	215	306	201	34	34	01:19.26	01:20.42	348	369	335	2	2	244	61.8	216	54.4	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	103	105	102
254	0:00:00.63	0:02:43.07	254	95	97	93	2	44.64731	44.75278	7.81	2027.18	163	166	153	196	215	292	201	33	34	01:20.63	01:20.42	332	369	335	2	2	238	62.0	209	54.6	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	110	104	107	102
255	0:00:00.63	0:02:43.70	255	95	97	93	2	45.68741	44.75637	8.00	2035.17	165	166	154	209	215	306	201	35	34	01:18.79	01:20.41	354	369	335	2	2	251	62.3	223	54.8	52	51	48	49	00:00.19	00:00.18	00:00.16	00:00.18	107	104	93	102
256	0:00:00.62	0:02:44.32	256	97	97	93	2	45.74033	44.76009	7.88	2043.05	162	166	154	206	215	310	201	35	34	01:18.70	01:20.40	355	369	335	2	2	248	62.5	220	55.0	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
257	0:00:00.62	0:02:44.94	257	97	97	93	2	45.65956	44.76347	7.86	2050.91	163	166	154	205	215	310	201	35	34	01:18.84	01:20.40	353	369	335	2	2	247	62.8	219	55.2	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
258	0:00:00.63	0:02:45.57	258	95	97	93	2	45.08409	44.76469	7.89	2058.80	164	166	154	201	215	308	201	34	34	01:19.85	01:20.40	341	369	335	2	2	243	63.0	215	55.4	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	105	104	107	102
259	0:00:00.62	0:02:46.19	259	97	97	94	2	45.63258	44.76793	7.86	2066.66	164	166	154	205	215	312	201	35	34	01:18.89	01:20.39	352	369	335	2	2	246	63.2	219	55.7	51	51	49	49	00:00.17	00:00.18	00:00.17	00:00.18	99	104	99	102
260	0:00:00.62	0:02:46.81	260	97	97	94	2	45.13207	44.76928	7.77	2074.43	163	166	154	199	215	296	201	34	34	01:19.76	01:20.39	342	369	335	2	2	240	63.5	212	55.9	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	99	103	110	102
261	0:00:00.63	0:02:47.44	261	95	97	94	2	45.07990	44.77045	7.89	2082.32	165	166	154	201	215	309	201	34	34	01:19.85	01:20.39	341	369	335	2	2	243	63.7	215	56.1	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	101	102
262	0:00:00.63	0:02:48.07	262	95	97	94	2	45.23409	44.77219	7.92	2090.24	165	166	154	203	215	317	201	35	34	01:19.58	01:20.38	344	369	335	2	2	245	64.0	217	56.3	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	101	102
263	0:00:00.62	0:02:48.69	263	97	97	94	2	45.73600	44.77573	7.88	2098.12	163	166	154	206	215	312	201	35	34	01:18.71	01:20.38	355	369	335	2	2	248	64.2	220	56.5	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	108	104	107	102
264	0:00:00.62	0:02:49.31	264	97	97	94	2	45.70887	44.77915	7.87	2105.99	163	166	154	206	215	302	201	35	34	01:18.75	01:20.37	354	369	335	2	2	247	64.5	220	56.7	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	105	102
265	0:00:00.62	0:02:49.93	265	97	97	94	2	45.64371	44.78230	7.86	2113.85	165	166	154	205	215	308	201	35	34	01:18.87	01:20.36	353	369	335	2	2	246	64.7	219	57.0	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
266	0:00:00.62	0:02:50.55	266	97	97	94	2	45.94618	44.78653	7.91	2121.76	164	166	154	208	215	327	201	35	34	01:18.35	01:20.36	359	369	335	2	2	250	65.0	223	57.2	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	110	104	110	102
267	0:00:00.62	0:02:51.17	267	97	97	94	2	45.37036	44.78865	7.81	2129.58	164	166	154	201	215	294	201	34	34	01:19.34	01:20.35	347	369	335	2	2	243	65.2	215	57.4	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
268	0:00:00.62	0:02:51.79	268	97	97	94	2	45.09913	44.78977	7.77	2137.34	163	166	154	198	215	302	201	34	34	01:19.82	01:20.35	341	369	335	2	2	240	65.5	212	57.6	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	105	104	99	102
269	0:00:00.63	0:02:52.42	269	95	97	94	2	45.46767	44.79224	7.96	2145.30	163	166	154	206	215	317	201	35	34	01:19.17	01:20.35	349	369	335	2	2	248	65.7	220	57.8	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	101	102
270	0:00:00.62	0:02:53.04	270	97	97	94	2	45.58425	44.79508	7.85	2153.15	163	166	154	204	215	297	201	35	34	01:18.97	01:20.34	351	369	335	2	2	246	65.9	218	58.1	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	108	104	107	102
271	0:00:00.62	0:02:53.66	271	97	97	94	2	45.29855	44.79688	7.80	2160.95	164	166	154	201	215	299	201	34	34	01:19.47	01:20.34	346	369	336	2	2	242	66.2	214	58.3	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	99	104	105	102
272	0:00:00.62	0:02:54.28	272	97	97	94	2	46.05637	44.80136	7.93	2168.88	164	166	154	210	215	309	201	36	34	01:18.16	01:20.33	361	369	336	2	2	252	66.4	224	58.5	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	105	104	110	102
273	0:00:00.61	0:02:54.89	273	98	98	94	2	46.30696	44.80661	7.85	2176.73	164	166	154	209	215	303	201	36	34	01:17.74	01:20.32	367	369	336	2	2	251	66.7	224	58.7	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	105	102
274	0:00:00.62	0:02:55.51	274	97	98	94	2	45.48359	44.80900	7.83	2184.56	164	166	154	203	215	308	201	34	34	01:19.14	01:20.32	349	369	336	2	2	245	66.9	217	58.9	53	51	47	49	00:00.19	00:00.18	00:00.18	00:00.18	110	104	105	102
275	0:00:00.62	0:02:56.13	275	97	98	94	2	44.98643	44.80963	7.75	2192.31	166	166	154	197	215	312	201	33	34	01:20.02	01:20.32	339	369	336	2	2	238	67.2	210	59.1	53	51	47	49	00:00.19	00:00.18	00:00.18	00:00.18	114	104	101	102
276	0:00:00.62	0:02:56.75	276	97	98	94	2	45.19105	44.81096	7.78	2200.09	166	166	154	199	215	299	201	34	34	01:19.66	01:20.31	343	369	336	2	2	241	67.4	213	59.4	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
277	0:00:00.63	0:02:57.38	277	95	98	94	2	45.31094	44.81274	7.93	2208.02	165	166	154	204	215	310	201	35	34	01:19.45	01:20.31	346	369	336	2	2	246	67.7	218	59.6	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	110	104	96	102
278	0:00:00.62	0:02:58.00	278	97	98	94	2	45.55917	44.81534	7.85	2215.87	166	166	154	204	215	298	201	35	34	01:19.01	01:20.31	351	369	336	2	2	245	67.9	218	59.8	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	102	104	107	102
279	0:00:00.62	0:02:58.62	279	97	98	94	2	45.43378	44.81749	7.82	2223.69	166	166	154	202	215	307	201	34	34	01:19.23	01:20.30	348	369	336	2	2	244	68.1	216	60.0	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
280	0:00:00.63	0:02:59.25	280	95	98	94	2	45.36831	44.81942	7.94	2231.63	166	166	154	205	215	320	201	35	34	01:19.35	01:20.30	347	369	336	2	2	247	68.4	219	60.2	51	51	49	49	00:00.19	00:00.18	00:00.17	00:00.18	110	104	96	102
281	0:00:00.62	0:02:59.87	281	97	98	94	2	45.58835	44.82207	7.85	2239.49	166	166	154	204	215	311	201	35	34	01:18.96	01:20.29	352	369	336	2	2	246	68.6	218	60.4	51	51	49	49	00:00.17	00:00.18	00:00.17	00:00.18	102	104	96	102
282	0:00:00.62	0:03:00.49	282	97	98	94	2	45.21089	44.82341	7.79	2247.27	166	166	154	200	215	317	201	34	34	01:19.62	01:20.29	344	369	336	2	2	241	68.9	213	60.7	51	51	49	49	00:00.18	00:00.18	00:00.17	00:00.18	108	104	96	102
283	0:00:00.62	0:03:01.11	283	97	98	94	2	45.40774	44.82541	7.82	2255.09	165	166	155	202	215	317	201	34	34	01:19.28	01:20.29	348	369	336	2	2	244	69.1	216	60.9	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
284	0:00:00.62	0:03:01.73	284	97	98	94	2	46.06587	44.82964	7.93	2263.03	166	166	155	210	215	311	201	36	34	01:18.14	01:20.28	362	369	336	2	2	252	69.4	224	61.1	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
285	0:00:00.63	0:03:02.36	285	95	98	94	2	44.44330	44.82831	7.78	2270.80	165	166	155	194	215	292	201	33	34	01:21.00	01:20.28	328	369	336	2	2	236	69.6	207	61.3	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	105	104	107	102
286	0:00:00.63	0:03:02.99	286	95	98	94	2	44.93470	44.82867	7.86	2278.67	167	167	155	199	215	320	201	34	34	01:20.11	01:20.28	338	369	336	2	2	242	69.9	213	61.5	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	101	102
287	0:00:00.62	0:03:03.61	287	97	98	94	2	45.96221	44.83250	7.92	2286.58	166	167	155	209	215	311	201	35	34	01:18.32	01:20.27	359	369	336	2	2	250	70.1	223	61.7	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
288	0:00:00.62	0:03:04.23	288	97	98	94	2	45.31159	44.83411	7.80	2294.39	165	167	155	201	215	308	201	34	34	01:19.44	01:20.27	346	369	336	2	2	242	70.3	214	62.0	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	105	104	105	102
