Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
192	0:00:00.75	0:02:33.93	192	80	83	75	1	22.56804	22.60101	4.70	966.38	119	157	128	37	55	53	40	6	7	02:39.51	02:36.83	52	73	55	0	0	83	17.4	39	8.5	55	51	45	49	00:00.16	00:00.20	00:00.31	00:00.22	78	98	147	105
193	0:00:00.75	0:02:34.68	193	80	83	75	1	24.48707	22.61015	5.10	971.48	119	157	128	46	55	88	40	8	7	02:27.01	02:36.77	65	73	55	0	0	92	17.5	49	8.5	56	51	44	49	00:00.18	00:00.20	00:00.18	00:00.22	88	98	85	105
194	0:00:00.74	0:02:35.42	194	81	83	75	1	24.40637	22.61870	5.02	976.50	119	157	128	45	55	72	40	8	7	02:27.50	02:36.72	65	73	55	0	0	91	17.6	48	8.5	53	51	47	49	00:00.18	00:00.20	00:00.19	00:00.22	88	98	92	105
195	0:00:00.74	0:02:36.16	195	81	83	75	1	25.26872	22.63126	5.19	981.69	118	157	127	49	55	83	40	8	7	02:22.46	02:36.64	71	73	55	0	0	95	17.7	53	8.6	53	51	47	49	00:00.18	00:00.20	00:00.16	00:00.22	88	98	78	105
196	0:00:00.73	0:02:36.89	196	82	83	75	1	23.84527	22.63691	4.84	986.53	120	157	127	42	55	68	40	7	7	02:30.97	02:36.62	61	73	55	0	0	87	17.8	44	8.6	58	51	42	49	00:00.17	00:00.20	00:00.35	00:00.22	85	98	170	105
197	0:00:00.73	0:02:37.62	197	82	83	75	1	23.72095	22.64193	4.81	991.34	118	157	127	41	55	60	40	7	7	02:31.76	02:36.59	60	73	55	0	0	86	17.9	44	8.7	51	51	49	49	00:00.18	00:00.20	00:00.18	00:00.22	90	98	88	105
198	0:00:00.74	0:02:38.36	198	81	83	75	1	24.12387	22.64885	4.96	996.30	118	157	127	44	55	59	40	7	7	02:29.22	02:36.55	63	73	55	0	0	89	18.0	46	8.7	51	51	49	49	00:00.20	00:00.20	00:00.30	00:00.22	97	98	146	105
199	0:00:00.73	0:02:39.09	199	82	83	75	1	24.55532	22.65760	4.98	1001.28	118	157	127	45	55	64	40	8	7	02:26.60	02:36.50	66	73	55	0	0	90	18.1	48	8.8	52	51	48	49	00:00.16	00:00.20	00:00.19	00:00.22	80	98	92	105
200	0:00:00.74	0:02:39.83	200	81	83	75	1	23.75441	22.66268	4.88	1006.16	118	157	127	42	55	72	40	7	7	02:31.55	02:36.48	60	73	55	0	0	88	18.2	45	8.8	53	51	47	49	00:00.16	00:00.20	00:00.33	00:00.22	78	97	161	105
201	0:00:00.73	0:02:40.56	201	82	83	75	1	23.66286	22.66723	4.80	1010.96	118	157	127	41	55	74	40	7	7	02:32.13	02:36.46	60	73	55	0	0	86	18.2	44	8.9	45	51	55	49	00:00.17	00:00.20	00:00.19	00:00.22	85	97	92	105
202	0:00:00.74	0:02:41.30	202	81	83	75	1	24.37112	22.67505	5.01	1015.97	119	157	127	45	55	64	40	8	7	02:27.71	02:36.41	65	73	55	0	0	91	18.3	48	8.9	54	51	46	49	00:00.17	00:00.20	00:00.18	00:00.22	83	97	88	105
203	0:00:00.73	0:02:42.03	203	82	83	75	1	24.85039	22.68485	5.04	1021.01	118	157	127	47	55	75	40	8	7	02:24.86	02:36.35	68	73	55	0	0	92	18.4	50	9.0	55	51	45	49	00:00.16	00:00.20	00:00.18	00:00.22	80	97	88	105
204	0:00:00.72	0:02:42.75	204	83	83	75	1	24.51534	22.69294	4.90	1025.91	118	157	127	44	55	76	40	8	7	02:26.84	02:36.30	66	73	55	0	0	89	18.5	47	9.0	55	51	45	49	00:00.17	00:00.20	00:00.18	00:00.22	85	97	90	105
205	0:00:00.73	0:02:43.48	205	82	83	75	1	24.01323	22.69884	4.87	1030.78	118	157	127	42	55	62	41	7	7	02:29.91	02:36.27	62	73	55	0	0	88	18.6	45	9.1	50	51	50	49	00:00.27	00:00.20	00:00.17	00:00.22	135	97	83	105
206	0:00:00.73	0:02:44.21	206	82	83	75	1	23.78535	22.70367	4.82	1035.60	118	157	127	41	55	67	41	7	7	02:31.35	02:36.25	60	73	55	0	0	87	18.7	44	9.1	56	51	44	49	00:00.18	00:00.20	00:00.32	00:00.22	90	97	156	105
207	0:00:00.73	0:02:44.94	207	82	83	75	1	23.32245	22.70641	4.73	1040.33	120	157	127	39	55	60	41	7	7	02:34.35	02:36.24	57	73	55	0	0	84	18.8	42	9.1	55	51	45	49	00:00.18	00:00.20	00:00.36	00:00.22	90	97	175	105
208	0:00:00.75	0:02:45.69	208	80	83	75	1	22.53100	22.70561	4.69	1045.03	117	157	127	37	55	61	40	6	7	02:39.77	02:36.26	52	73	55	0	0	83	18.8	39	9.2	50	51	50	49	00:00.00	00:00.20	00:00.31	00:00.22	0	97	147	106
209	0:00:00.74	0:02:46.43	209	81	83	75	1	23.40799	22.70874	4.81	1049.84	117	157	127	40	55	65	40	7	7	02:33.79	02:36.25	58	73	55	0	0	86	18.9	43	9.2	49	51	51	49	00:00.30	00:00.20	00:00.18	00:00.22	146	97	88	105
210	0:00:00.75	0:02:47.18	210	80	83	75	1	23.14192	22.71068	4.82	1054.66	118	157	127	39	55	68	40	7	7	02:35.56	02:36.24	56	73	55	0	0	86	19.0	42	9.3	48	51	52	49	00:00.17	00:00.20	00:00.18	00:00.22	81	97	88	105
211	0:00:00.75	0:02:47.93	211	80	83	75	1	24.33411	22.71793	5.07	1059.73	118	157	127	45	55	67	40	8	7	02:27.94	02:36.20	64	73	55	0	0	92	19.1	48	9.3	52	51	48	49	00:00.19	00:00.20	00:00.18	00:00.22	90	97	88	105
212	0:00:00.75	0:02:48.68	212	80	83	75	1	24.35687	22.72522	5.07	1064.80	119	157	127	45	55	66	41	8	7	02:27.80	02:36.16	64	73	56	0	0	92	19.2	48	9.4	48	51	52	49	00:00.18	00:00.20	00:00.17	00:00.22	88	97	81	105
213	0:00:00.74	0:02:49.42	213	81	83	75	1	23.39139	22.72813	4.81	1069.61	119	157	127	40	55	68	41	7	7	02:33.90	02:36.15	58	73	56	0	0	86	19.3	43	9.4	49	51	51	49	00:00.17	00:00.20	00:00.18	00:00.22	85	97	85	105
214	0:00:00.74	0:02:50.16	214	81	83	75	1	23.88601	22.73316	4.91	1074.52	120	157	127	42	55	61	41	7	7	02:30.71	02:36.13	61	73	56	0	0	88	19.4	45	9.5	49	51	51	49	00:00.27	00:00.20	00:00.19	00:00.22	135	97	90	105
215	0:00:00.74	0:02:50.90	215	81	83	75	1	24.16326	22.73936	4.97	1079.49	120	157	127	44	55	62	41	7	7	02:28.98	02:36.09	63	73	56	0	0	90	19.5	47	9.5	53	51	47	49	00:00.28	00:00.20	00:00.18	00:00.22	136	97	88	105
216	0:00:00.74	0:02:51.64	216	81	83	76	1	23.16113	22.74117	4.76	1084.25	121	157	127	39	55	57	41	7	7	02:35.43	02:36.09	56	73	56	0	0	85	19.6	42	9.5	54	51	46	49	00:00.16	00:00.20	00:00.18	00:00.22	78	97	88	105
217	0:00:00.74	0:02:52.38	217	81	83	76	1	24.33550	22.74802	5.00	1089.25	119	157	127	45	55	72	41	8	7	02:27.93	02:36.05	64	73	56	0	0	90	19.6	48	9.6	55	51	45	49	00:00.18	00:00.20	00:00.17	00:00.22	88	97	83	105
218	0:00:00.74	0:02:53.12	218	81	83	76	1	24.05718	22.75361	4.95	1094.20	119	157	126	43	55	71	41	7	7	02:29.64	02:36.02	62	73	56	0	0	89	19.7	46	9.6	59	51	41	49	00:00.18	00:00.20	00:00.32	00:00.22	88	97	156	105
219	0:00:00.74	0:02:53.86	219	81	83	76	1	24.13774	22.75951	4.96	1099.16	118	157	126	44	55	72	41	7	7	02:29.14	02:35.99	63	73	56	0	0	89	19.8	47	9.7	59	51	41	49	00:00.16	00:00.20	00:00.18	00:00.22	78	97	88	105
220	0:00:00.74	0:02:54.60	220	81	83	76	1	23.50531	22.76267	4.83	1103.99	118	157	126	41	55	59	41	7	7	02:33.15	02:35.98	59	73	56	0	0	86	19.9	43	9.7	52	51	48	49	00:00.16	00:00.20	00:00.18	00:00.22	80	97	85	105
221	0:00:00.74	0:02:55.34	221	81	83	76	1	23.90654	22.76749	4.91	1108.90	118	157	126	42	55	64	41	7	7	02:30.58	02:35.95	61	73	56	0	0	88	20.0	45	9.8	52	51	48	49	00:00.18	00:00.20	00:00.19	00:00.22	90	97	90	105
222	0:00:00.74	0:02:56.08	222	81	83	76	1	23.99150	22.77264	4.93	1113.84	118	157	126	43	55	62	41	7	7	02:30.05	02:35.92	62	73	56	0	0	89	20.1	46	9.8	51	51	49	49	00:00.17	00:00.20	00:00.18	00:00.22	83	97	88	105
223	0:00:00.74	0:02:56.82	223	81	83	76	1	24.02171	22.77787	4.94	1118.77	117	157	126	43	55	78	41	7	7	02:29.86	02:35.90	62	73	56	0	0	89	20.2	46	9.9	54	51	46	49	00:00.16	00:00.20	00:00.17	00:00.22	80	97	81	105
224	0:00:00.74	0:02:57.56	224	81	83	76	1	23.18497	22.77956	4.77	1123.54	119	157	126	39	55	68	41	7	7	02:35.27	02:35.90	56	73	56	0	0	85	20.3	42	9.9	51	51	49	49	00:00.17	00:00.20	00:00.20	00:00.22	85	97	95	105
225	0:00:00.74	0:02:58.30	225	81	83	76	1	23.44803	22.78234	4.82	1128.36	118	157	126	40	55	66	41	7	7	02:33.53	02:35.88	58	73	56	0	0	86	20.3	43	9.9	53	51	47	49	00:00.30	00:00.20	00:00.17	00:00.22	146	97	83	104
226	0:00:00.74	0:02:59.04	226	81	83	76	1	24.34647	22.78880	5.00	1133.36	117	157	126	45	55	83	41	8	7	02:27.86	02:35.85	64	73	56	0	0	90	20.4	48	10.0	59	51	41	49	00:00.18	00:00.20	00:00.20	00:00.22	88	97	97	104
227	0:00:00.75	0:02:59.79	227	80	83	76	1	22.99543	22.78966	4.79	1138.15	117	157	126	39	55	62	41	7	7	02:36.55	02:35.85	55	73	56	0	0	85	20.5	41	10.0	56	51	44	49	00:00.17	00:00.20	00:00.18	00:00.22	83	97	85	104
228	0:00:00.74	0:03:00.53	228	81	83	76	1	23.80843	22.79384	4.89	1143.05	118	157	126	42	55	62	41	7	7	02:31.20	02:35.83	61	73	56	0	0	88	20.6	45	10.1	54	51	46	49	00:00.16	00:00.20	00:00.16	00:00.22	78	97	78	104
229	0:00:00.75	0:03:01.28	229	80	83	76	1	23.74255	22.79776	4.95	1147.99	118	157	126	42	55	73	41	7	7	02:31.62	02:35.81	60	73	56	0	0	89	20.7	45	10.1	54	51	46	49	00:00.18	00:00.20	00:00.17	00:00.22	88	97	81	104
230	0:00:00.74	0:03:02.02	230	81	83	76	1	23.83834	22.80199	4.90	1152.89	117	157	126	42	55	67	41	7	7	02:31.01	02:35.79	61	73	56	0	0	88	20.8	45	10.2	61	51	39	49	00:00.14	00:00.20	00:00.19	00:00.22	70	97	90	104
231	0:00:00.74	0:03:02.76	231	81	83	76	1	23.85866	22.80627	4.90	1157.80	117	157	126	42	55	65	41	7	7	02:30.88	02:35.77	61	73	56	0	0	88	20.9	45	10.2	51	51	49	49	00:00.18	00:00.20	00:00.32	00:00.22	88	96	156	104
232	0:00:00.75	0:03:03.51	232	80	83	76	1	22.89312	22.80663	4.77	1162.57	118	157	126	38	55	60	41	7	7	02:37.25	02:35.78	55	73	56	0	0	85	21.0	41	10.3	48	51	52	49	00:00.17	00:00.20	00:00.18	00:00.22	83	96	85	104
233	0:00:00.75	0:03:04.26	233	80	83	76	1	23.80226	22.81068	4.96	1167.53	118	157	126	43	55	81	41	7	7	02:31.24	02:35.76	61	73	56	0	0	89	21.0	45	10.3	40	51	60	49	00:00.31	00:00.20	00:00.19	00:00.22	151	97	90	104
234	0:00:00.75	0:03:05.01	234	80	83	76	1	24.35944	22.81696	5.07	1172.60	120	157	126	45	55	73	41	8	7	02:27.78	02:35.72	64	73	56	0	0	92	21.1	48	10.4	54	51	46	49	00:00.18	00:00.20	00:00.17	00:00.22	88	97	81	104
235	0:00:00.74	0:03:05.75	235	81	83	76	1	24.44895	22.82346	5.03	1177.63	117	157	126	45	55	66	41	8	7	02:27.24	02:35.68	65	73	56	0	0	91	21.2	48	10.4	51	51	49	49	00:00.17	00:00.20	00:00.17	00:00.22	85	97	81	104
236	0:00:00.73	0:03:06.48	236	82	83	76	1	23.67796	22.82681	4.80	1182.43	117	157	126	41	55	65	41	7	7	02:32.04	02:35.67	60	73	56	0	0	86	21.3	44	10.4	54	51	46	49	00:00.17	00:00.20	00:00.17	00:00.22	85	97	83	104
237	0:00:00.74	0:03:07.22	237	81	83	76	1	23.67378	22.83015	4.87	1187.29	117	157	126	41	55	64	41	7	7	02:32.06	02:35.65	60	73	56	0	0	87	21.4	44	10.5	53	51	47	49	00:00.18	00:00.20	00:00.19	00:00.22	88	97	92	104
238	0:00:00.75	0:03:07.97	238	80	83	76	1	23.55219	22.83303	4.91	1192.20	117	157	126	41	55	67	41	7	7	02:32.85	02:35.64	59	73	56	0	0	88	21.5	44	10.5	54	51	46	49	00:00.18	00:00.20	00:00.17	00:00.22	88	96	81	104
239	0:00:00.74	0:03:08.71	239	81	83	76	1	24.14233	22.83817	4.96	1197.16	117	157	126	44	55	65	41	7	7	02:29.11	02:35.62	63	73	56	0	0	89	21.6	47	10.6	51	51	49	49	00:00.18	00:00.20	00:00.17	00:00.22	90	96	81	104
240	0:00:00.73	0:03:09.44	240	82	83	76	1	24.05165	22.84284	4.88	1202.04	116	157	126	43	55	73	41	7	7	02:29.67	02:35.59	62	73	56	0	0	88	21.7	45	10.6	57	51	43	49	00:00.18	00:00.20	00:00.19	00:00.22	90	96	92	104
241	0:00:00.75	0:03:10.19	241	80	83	76	1	23.54906	22.84563	4.91	1206.95	119	157	126	41	55	64	41	7	7	02:32.87	02:35.58	59	73	56	0	0	88	21.8	44	10.7	56	51	44	49	00:00.20	00:00.20	00:00.35	00:00.22	97	96	166	104
242	0:00:00.73	0:03:10.92	242	82	83	76	1	24.16448	22.85067	4.90	1211.85	117	157	126	43	55	65	41	7	7	02:28.97	02:35.55	63	73	56	0	0	88	21.8	46	10.7	53	51	47	49	00:00.17	00:00.20	00:00.17	00:00.22	85	96	83	104
243	0:00:00.74	0:03:11.66	243	81	83	76	1	24.22812	22.85599	4.98	1216.83	117	157	126	44	55	67	41	7	7	02:28.58	02:35.52	64	73	56	0	0	90	21.9	47	10.8	53	51	47	49	00:00.18	00:00.20	00:00.18	00:00.22	88	96	88	104
244	0:00:00.74	0:03:12.40	244	81	83	76	1	24.73520	22.86322	5.08	1221.91	118	157	125	47	55	76	41	8	7	02:25.54	02:35.48	67	73	56	0	0	92	22.0	50	10.8	55	51	45	49	00:00.19	00:00.20	00:00.18	00:00.22	92	96	88	104
245	0:00:00.73	0:03:13.13	245	82	83	76	1	23.81650	22.86682	4.83	1226.74	118	157	125	41	55	59	41	7	7	02:31.15	02:35.46	61	73	56	0	0	87	22.1	44	10.9	52	51	48	49	00:00.19	00:00.20	00:00.17	00:00.22	95	96	83	103
246	0:00:00.73	0:03:13.86	246	82	83	76	1	23.51130	22.86925	4.77	1231.51	116	157	125	40	55	64	41	7	7	02:33.11	02:35.45	59	73	56	0	0	85	22.2	43	10.9	57	51	43	49	00:00.17	00:00.20	00:00.18	00:00.22	85	96	88	103
247	0:00:00.74	0:03:14.60	247	81	83	76	1	24.27700	22.87460	4.99	1236.50	116	157	125	44	55	68	41	8	7	02:28.28	02:35.42	64	73	56	0	0	90	22.3	47	10.9	46	51	54	49	00:00.28	00:00.20	00:00.20	00:00.22	136	96	97	103
248	0:00:00.73	0:03:15.33	248	82	83	76	1	24.16169	22.87941	4.90	1241.40	116	157	125	43	55	68	41	7	7	02:28.99	02:35.40	63	73	56	0	0	88	22.4	46	11.0	54	51	46	49	00:00.18	00:00.20	00:00.18	00:00.22	90	96	88	103
249	0:00:00.74	0:03:16.07	249	81	83	76	1	23.71473	22.88256	4.87	1246.27	116	157	125	42	55	68	41	7	7	02:31.80	02:35.38	60	73	56	0	0	87	22.5	44	11.0	56	51	44	49	00:00.18	00:00.20	00:00.18	00:00.22	88	96	88	103
250	0:00:00.74	0:03:16.81	250	81	83	76	1	23.34145	22.88429	4.80	1251.07	116	157	125	40	55	71	41	7	7	02:34.23	02:35.38	57	73	56	0	0	86	22.5	43	11.1	56	51	44	49	00:00.18	00:00.20	00:00.31	00:00.22	90	96	147	103
251	0:00:00.73	0:03:17.54	251	82	83	76	1	24.29571	22.88951	4.93	1256.00	116	157	125	44	55	62	41	7	7	02:28.17	02:35.35	64	73	56	0	0	89	22.6	47	11.1	52	51	48	49	00:00.16	00:00.20	00:00.20	00:00.22	80	96	97	103
252	0:00:00.74	0:03:18.28	252	81	83	76	1	23.98057	22.89358	4.93	1260.93	116	157	125	43	55	64	41	7	7	02:30.12	02:35.33	62	73	56	0	0	89	22.7	46	11.2	52	51	48	49	00:00.18	00:00.20	00:00.19	00:00.22	88	96	92	103
253	0:00:00.74	0:03:19.02	253	81	83	76	1	23.67852	22.89650	4.87	1265.79	116	157	125	41	55	65	41	7	7	02:32.03	02:35.32	60	73	56	0	0	87	22.8	44	11.2	52	51	48	49	00:00.19	00:00.20	00:00.19	00:00.22	92	96	92	103
254	0:00:00.74	0:03:19.76	254	81	83	76	1	24.26877	22.90158	4.99	1270.78	117	157	125	44	55	67	41	8	7	02:28.33	02:35.29	64	73	56	0	0	90	22.9	47	11.3	54	51	46	49	00:00.18	00:00.20	00:00.32	00:00.22	90	96	152	104
255	0:00:00.73	0:03:20.49	255	82	83	76	1	24.43969	22.90718	4.96	1275.74	117	157	125	44	55	68	41	8	7	02:27.30	02:35.26	65	73	56	0	0	90	23.0	47	11.3	55	51	45	49	00:00.16	00:00.20	00:00.17	00:00.22	80	96	83	103
256	0:00:00.73	0:03:21.22	256	82	83	76	1	24.31712	22.91230	4.93	1280.67	117	157	125	44	55	74	41	7	7	02:28.04	02:35.23	64	73	56	0	0	89	23.1	47	11.4	55	51	45	49	00:00.18	00:00.20	00:00.19	00:00.22	90	96	92	103
257	0:00:00.73	0:03:21.95	257	82	83	76	1	23.87566	22.91578	4.84	1285.51	117	157	125	42	55	62	41	7	7	02:30.78	02:35.21	61	73	56	0	0	87	23.2	45	11.4	52	51	48	49	00:00.19	00:00.20	00:00.32	00:00.22	95	96	156	104
258	0:00:00.74	0:03:22.69	258	81	83	76	1	23.59676	22.91826	4.85	1290.36	116	157	125	41	55	65	41	7	7	02:32.56	02:35.20	59	73	56	0	0	87	23.3	44	11.4	50	51	50	49	00:00.18	00:00.20	00:00.17	00:00.22	88	96	83	104
259	0:00:00.73	0:03:23.42	259	82	83	76	1	24.44304	22.92374	4.96	1295.32	117	157	125	44	55	69	41	8	7	02:27.28	02:35.17	65	73	56	0	0	90	23.3	48	11.5	50	51	50	49	00:00.17	00:00.20	00:00.18	00:00.22	85	96	88	103
260	0:00:00.73	0:03:24.15	260	82	83	76	1	24.23633	22.92843	4.91	1300.23	117	157	125	43	55	71	41	7	7	02:28.53	02:35.14	64	73	57	0	0	89	23.4	46	11.5	57	51	43	49	00:00.18	00:00.20	00:00.32	00:00.22	90	96	156	104
261	0:00:00.73	0:03:24.88	261	82	83	76	1	23.72204	22.93126	4.81	1305.04	116	157	125	41	55	66	41	7	7	02:31.75	02:35.13	60	73	57	0	0	86	23.5	44	11.6	56	51	44	49	00:00.18	00:00.20	00:00.35	00:00.22	90	96	170	104
262	0:00:00.74	0:03:25.62	262	81	83	76	1	24.12740	22.93556	4.96	1310.00	117	157	125	44	55	71	41	7	7	02:29.20	02:35.11	63	73	57	0	0	89	23.6	46	11.6	51	51	49	49	00:00.00	00:00.20	00:00.18	00:00.22	0	96	88	104
263	0:00:00.73	0:03:26.35	263	82	83	76	1	24.32273	22.94047	4.93	1314.93	117	157	125	44	55	63	41	7	7	02:28.00	02:35.08	64	73	57	0	0	89	23.7	47	11.7	49	51	51	49	00:00.17	00:00.20	00:00.18	00:00.22	85	96	88	104
264	0:00:00.73	0:03:27.08	264	82	83	76	1	23.66362	22.94302	4.80	1319.73	117	157	125	41	55	60	41	7	7	02:32.13	02:35.07	60	73	57	0	0	86	23.8	44	11.7	52	51	48	49	00:00.30	00:00.20	00:00.32	00:00.22	150	96	156	104
265	0:00:00.74	0:03:27.82	265	81	83	77	1	24.17922	22.94742	4.97	1324.70	117	157	125	44	55	66	41	7	7	02:28.88	02:35.05	63	73	57	0	0	90	23.9	47	11.8	52	51	48	49	00:00.17	00:00.20	00:00.18	00:00.22	83	96	88	104
266	0:00:00.73	0:03:28.55	266	82	83	77	1	24.25179	22.95199	4.92	1329.62	117	157	125	44	55	66	41	7	7	02:28.44	02:35.02	64	73	57	0	0	89	24.0	47	11.8	55	52	45	48	00:00.18	00:00.20	00:00.32	00:00.22	90	96	156	104
267	0:00:00.73	0:03:29.28	267	82	83	77	1	23.90531	22.95531	4.85	1334.47	117	157	125	42	55	63	41	7	7	02:30.59	02:35.00	61	73	57	0	0	87	24.1	45	11.9	53	52	47	48	00:00.17	00:00.20	00:00.32	00:00.22	85	96	156	104
268	0:00:00.74	0:03:30.02	268	81	83	77	1	24.02305	22.95907	4.94	1339.41	119	157	125	43	55	64	41	7	7	02:29.85	02:34.98	62	73	57	0	0	89	24.1	46	11.9	53	52	47	48	00:00.18	00:00.20	00:00.19	00:00.22	88	96	92	104
269	0:00:00.73	0:03:30.75	269	82	83	77	1	24.36193	22.96393	4.94	1344.35	116	157	125	44	55	67	41	7	7	02:27.77	02:34.96	64	73	57	0	0	89	24.2	47	12.0	53	52	47	48	00:00.17	00:00.20	00:00.18	00:00.22	85	96	88	104
270	0:00:00.73	0:03:31.48	270	82	83	77	1	24.70896	22.96996	5.01	1349.36	117	157	125	46	55	73	41	8	7	02:25.69	02:34.92	67	73	57	0	0	91	24.3	49	12.0	52	52	48	48	00:00.18	00:00.20	00:00.19	00:00.22	90	96	92	104
271	0:00:00.72	0:03:32.20	271	83	83	77	1	24.76416	22.97604	4.95	1354.31	117	157	125	45	55	70	41	8	7	02:25.37	02:34.89	67	73	57	0	0	90	24.4	49	12.0	52	52	48	48	00:00.17	00:00.20	00:00.17	00:00.22	85	96	85	104
272	0:00:00.73	0:03:32.93	272	82	83	77	1	24.47190	22.98117	4.96	1359.27	117	157	125	45	55	73	41	8	7	02:27.10	02:34.86	65	73	57	0	0	90	24.5	48	12.1	52	52	48	48	00:00.18	00:00.20	00:00.18	00:00.22	90	96	88	104
273	0:00:00.72	0:03:33.65	273	83	83	77	1	24.38628	22.98591	4.88	1364.15	117	157	124	44	55	71	41	7	7	02:27.62	02:34.83	65	73	57	0	0	88	24.6	47	12.1	54	52	46	48	00:00.17	00:00.20	00:00.33	00:00.22	87	96	161	104
274	0:00:00.72	0:03:34.37	274	83	83	77	1	24.14408	22.98980	4.83	1368.98	118	157	124	42	55	63	41	7	7	02:29.10	02:34.81	63	73	57	0	0	87	24.7	45	12.2	55	52	45	48	00:00.18	00:00.20	00:00.34	00:00.22	93	96	165	104
275	0:00:00.72	0:03:35.09	275	83	83	77	1	24.40842	22.99455	4.88	1373.86	118	157	124	44	55	71	41	7	7	02:27.49	02:34.78	65	73	57	0	0	88	24.8	47	12.2	56	52	44	48	00:00.18	00:00.20	00:00.32	00:00.22	90	95	160	105
276	0:00:00.73	0:03:35.82	276	82	83	77	1	23.37385	22.99583	4.74	1378.60	121	157	124	39	55	60	41	7	7	02:34.01	02:34.78	58	73	57	0	0	85	24.8	42	12.3	50	52	50	48	00:00.00	00:00.19	00:00.32	00:00.22	0	95	156	105
277	0:00:00.73	0:03:36.55	277	82	83	77	1	24.11487	22.99960	4.89	1383.49	116	157	124	43	55	64	41	7	7	02:29.28	02:34.76	63	73	57	0	0	88	24.9	46	12.3	53	52	47	48	00:00.18	00:00.19	00:00.32	00:00.22	90	95	156	105
278	0:00:00.73	0:03:37.28	278	82	83	77	1	24.02929	23.00306	4.87	1388.36	118	157	124	42	55	68	41	7	7	02:29.81	02:34.74	62	73	57	0	0	88	25.0	45	12.4	54	52	46	48	00:00.18	00:00.19	00:00.32	00:00.22	90	95	156	105
279	0:00:00.73	0:03:38.01	279	82	83	77	1	24.08084	23.00667	4.88	1393.25	120	157	124	43	55	68	41	7	7	02:29.49	02:34.72	62	73	57	0	0	88	25.1	46	12.4	56	52	44	48	00:00.18	00:00.19	00:00.32	00:00.22	90	95	156	105
280	0:00:00.73	0:03:38.74	280	82	83	77	1	23.94608	23.00981	4.86	1398.10	120	157	124	42	55	64	41	7	7	02:30.33	02:34.71	62	73	57	0	0	87	25.2	45	12.5	53	52	47	48	00:00.28	00:00.19	00:00.31	00:00.22	140	95	151	105
281	0:00:00.74	0:03:39.48	281	81	83	77	1	23.49631	23.01145	4.83	1402.93	119	157	124	41	55	72	41	7	7	02:33.21	02:34.70	58	73	57	0	0	86	25.3	43	12.5	55	52	45	48	00:00.18	00:00.19	00:00.35	00:00.22	90	95	166	106
282	0:00:00.73	0:03:40.21	282	82	83	77	1	23.40132	23.01274	4.75	1407.68	119	157	124	40	55	63	41	7	7	02:33.83	02:34.70	58	73	57	0	0	85	25.4	42	12.5	55	52	45	48	00:00.17	00:00.19	00:00.34	00:00.22	85	95	165	106
283	0:00:00.74	0:03:40.95	283	81	83	77	1	24.49952	23.01772	5.04	1412.71	118	157	124	45	55	73	41	8	7	02:26.94	02:34.67	65	73	57	0	0	91	25.5	48	12.6	54	52	46	48	00:00.18	00:00.19	00:00.30	00:00.22	88	95	146	106
284	0:00:00.73	0:03:41.68	284	82	83	77	1	24.14918	23.02144	4.90	1417.61	124	157	124	43	55	70	41	7	7	02:29.07	02:34.65	63	73	57	0	0	88	25.6	46	12.6	56	52	44	48	00:00.16	00:00.19	00:00.32	00:00.22	80	95	156	106
285	0:00:00.74	0:03:42.42	285	81	83	77	1	24.49311	23.02634	5.03	1422.64	121	157	124	45	55	77	41	8	7	02:26.98	02:34.62	65	73	57	0	0	91	25.6	48	12.7	52	52	48	48	00:00.19	00:00.19	00:00.33	00:00.22	92	95	161	106
286	0:00:00.72	0:03:43.14	286	83	83	77	1	25.25618	23.03353	5.05	1427.70	121	157	124	48	55	73	41	8	7	02:22.53	02:34.58	71	73	57	0	0	93	25.7	51	12.7	51	52	49	48	00:00.18	00:00.19	00:00.30	00:00.22	90	95	150	107
287	0:00:00.73	0:03:43.87	287	82	83	77	1	23.66057	23.03558	4.80	1432.49	120	157	124	41	55	59	41	7	7	02:32.15	02:34.57	60	73	57	0	0	86	25.8	43	12.8	52	52	48	48	00:00.00	00:00.19	00:00.33	00:00.22	0	95	161	107
288	0:00:00.73	0:03:44.60	288	82	83	77	1	24.49840	23.04033	4.97	1437.46	120	157	124	45	55	72	41	8	7	02:26.94	02:34.54	65	73	57	0	0	90	25.9	48	12.8	51	52	49	48	00:00.17	00:00.19	00:00.17	00:00.22	85	95	83	107
